lev,p_hPa,z_km,mean,p25,p50,p75
37,61.495662689209006,22.74331462627693,-9.995723278979462e-17,-9.995723278979462e-17,-9.995723278979462e-17,-9.995723278979462e-17
38,52.015911102294844,24.86505040859316,-1.1222033730543418e-16,-1.1222033730543418e-16,-1.1222033730543418e-16,-1.1222033730543418e-16
39,43.90966415405282,27.052485734519244,-1.9806828223770414e-17,-1.9806828223770414e-17,-1.9806828223770414e-17,-1.9806828223770414e-17
40,36.9927101135254,29.32647120258809,-1.394411322113802e-17,-1.394411322113802e-17,-1.394411322113802e-17,-1.394411322113802e-17
41,31.08891105651863,31.748905700260213,-9.933843637682028e-18,-9.933843637682028e-18,-9.933843637682028e-18,-9.933843637682028e-18
42,26.049108505249027,34.31199278898532,-3.355935404481193e-18,-3.355935404481193e-18,-3.355935404481193e-18,-3.355935404481193e-18
43,21.76100349426269,37.02114906529215,-1.298703317468826e-18,-1.298703317468826e-18,-1.298703317468826e-18,-1.298703317468826e-18
44,18.124349594116172,40.00166859906441,-1.2508549064434775e-18,-1.2508549064434775e-18,-1.2508549064434775e-18,-1.2508549064434775e-18
45,15.05025005340576,43.13537659190267,-8.0313229557646965e-19,-8.0313229557646965e-19,-8.0313229557646965e-19,-8.0313229557646965e-19
46,12.460150718688988,46.41231625206779,-2.2405612865287075e-19,-2.2405612865287075e-19,-2.2405612865287075e-19,-2.2405612865287075e-19
47,10.284920692443848,49.82768019095182,-1.1361249091253806e-19,-1.1361249091253806e-19,-1.1361249091253806e-19,-1.1361249091253806e-19
48,8.45639133453367,53.56635280817698,-1.316961716816595e-19,-1.316961716816595e-19,-1.316961716816595e-19,-1.316961716816595e-19
49,6.9183211326599094,57.94668908538693,-1.4080383816313574e-19,-1.4080383816313574e-19,-1.4080383816313574e-19,-1.4080383816313574e-19
50,5.631801128387452,62.66958728955136,-9.493140168787708e-20,-9.493140168787708e-20,-9.493140168787708e-20,-9.493140168787708e-20
51,4.561686038970957,67.91525438663359,-6.816504722318699e-20,-6.816504722318699e-20,-6.816504722318699e-20,-6.816504722318699e-20
52,3.6765010356903076,73.3631121633128,-4.578775389596945e-20,-4.578775389596945e-20,-4.578775389596945e-20,-4.578775389596945e-20
53,2.948321104049681,79.34230382171329,-3.2112816146030374e-20,-3.2112816146030374e-20,-3.2112816146030374e-20,-3.2112816146030374e-20
54,2.352590560913084,86.018857705306,-1.8464221837498958e-20,-1.8464221837498958e-20,-1.8464221837498958e-20,-1.8464221837498958e-20
55,1.867879986762998,93.22960225320968,-1.2765365771371836e-20,-1.2765365771371836e-20,-1.2765365771371836e-20,-1.2765365771371836e-20
56,1.475649952888488,100.60502256166222,-8.480714533398175e-21,-8.480714533398175e-21,-8.480714533398175e-21,-8.480714533398175e-21
57,1.159975051879883,107.73082344928824,-4.7658598676415154e-21,-4.7658598676415154e-21,-4.7658598676415154e-21,-4.7658598676415154e-21
58,0.9072870612144474,113.85502993179693,-2.4443762408057275e-21,-2.4443762408057275e-21,-2.4443762408057275e-21,-2.4443762408057275e-21
59,0.705956518650055,119.50150429056178,-1.0203440553284674e-21,-1.0203440553284674e-21,-1.0203440553284674e-21,-1.0203440553284674e-21
60,0.5462926030159002,124.26019209911512,-5.065960661456191e-22,-5.065960661456191e-22,-5.065960661456191e-22,-5.065960661456191e-22
61,0.4204235970973968,129.0678850820543,-2.996634730201431e-22,-2.996634730201431e-22,-2.996634730201431e-22,-2.996634730201431e-22
62,0.3217835724353792,134.07248354606006,-1.6926693248259468e-22,-1.6926693248259468e-22,-1.6926693248259468e-22,-1.6926693248259468e-22
63,0.24493755400180758,139.49182341933508,-1.141336592332835e-22,-1.141336592332835e-22,-1.141336592332835e-22,-1.141336592332835e-22
64,0.18542200326919586,145.53657974798668,-8.274576646401096e-23,-8.274576646401096e-23,-8.274576646401096e-23,-8.274576646401096e-23
65,0.13959898054599765,151.93939327345697,-5.204444263883826e-23,-5.204444263883826e-23,-5.204444263883826e-23,-5.204444263883826e-23
66,0.10452400892972945,158.88929696286775,-3.153430129041875e-23,-3.153430129041875e-23,-3.153430129041875e-23,-3.153430129041875e-23
67,0.07767251133918768,165.48256960765983,-2.304109897592751e-23,-2.304109897592751e-23,-2.304109897592751e-23,-2.304109897592751e-23
68,0.056792508810758584,171.42659336444058,-1.4376657526493815e-23,-1.4376657526493815e-23,-1.4376657526493815e-23,-1.4376657526493815e-23
69,0.04014250636100761,177.6333305500759,-4.774080662729157e-24,-4.774080662729157e-24,-4.774080662729157e-24,-4.774080662729157e-24
70,0.02635000087320806,187.62940859763327,-1.4030506401356475e-24,-1.4030506401356475e-24,-1.4030506401356475e-24,-1.4030506401356475e-24
71,0.014999999664723887,209.86898406193973,-5.073988618173557e-25,-5.073988618173557e-25,-5.073988618173557e-25,-5.073988618173557e-25
