lev,p_hPa,z_km,mean,p25,p50,p75
60,0.5462926030159002,124.26019209911512,4.718371771095161e-20,4.7057068694415206e-20,4.718371771095161e-20,4.7310366727488015e-20
61,0.4204235970973968,129.0678850820543,2.954548103766029e-20,2.9470565169405254e-20,2.954548103766029e-20,2.9620396905915326e-20
62,0.3217835724353792,134.07248354606006,1.960622758573742e-20,1.956391085261677e-20,1.960622758573742e-20,1.9648544318858067e-20
63,0.24493755400180758,139.49182341933508,1.5384737284707423e-20,1.5356203869899102e-20,1.5384737284707423e-20,1.5413270699515743e-20
64,0.18542200326919586,145.53657974798668,1.2146755494341663e-20,1.2126069052725661e-20,1.2146755494341663e-20,1.2167441935957665e-20
65,0.13959898054599765,151.93939327345697,8.234999241599902e-21,8.221988130940192e-21,8.234999241599902e-21,8.24801035225961e-21
66,0.10452400892972945,158.88929696286775,5.6451913912824276e-21,5.637307815959823e-21,5.6451913912824276e-21,5.653074966605033e-21
67,0.07767251133918768,165.48256960765983,4.6067979053578865e-21,4.601037630613904e-21,4.6067979053578865e-21,4.612558180101869e-21
68,0.056792508810758584,171.42659336444058,3.0474285383842348e-21,3.0438343740026113e-21,3.0474285383842348e-21,3.051022702765858e-21
69,0.04014250636100761,177.6333305500759,1.124038333831497e-21,1.1228448136658147e-21,1.124038333831497e-21,1.1252318539971793e-21
