lev,p_hPa,z_km,mean,p25,p50,p75
37,61.495662689209006,22.74331462627693,8.71572394375242e-20,4.35786197187621e-20,8.71572394375242e-20,1.307358591562863e-19
38,52.015911102294844,24.86505040859316,1.5618532603215055e-21,7.8092663016075285e-22,1.5618532603215055e-21,2.342779890482258e-21
39,43.90966415405282,27.052485734519244,3.846047154262644e-23,1.9230235771313246e-23,3.846047154262644e-23,5.769070731393963e-23
40,36.9927101135254,29.32647120258809,3.6836352794397613e-25,1.8418176397198983e-25,3.6836352794397613e-25,5.525452919159625e-25
41,31.08891105651863,31.748905700260213,7.301718926767574e-27,3.650859463383864e-27,7.301718926767574e-27,1.0952578390151286e-26
42,26.049108505249027,34.31199278898532,7.599812037771783e-29,3.799906018886239e-29,7.599812037771783e-29,1.1399718056657328e-28
43,21.76100349426269,37.02114906529215,2.1765230831822536e-30,1.0882615415911746e-30,2.1765230831822536e-30,3.2647846247733326e-30
44,18.124349594116172,40.00166859906441,7.705014674004629e-32,3.852507337002521e-32,7.705014674004629e-32,1.1557522011006736e-31
45,15.05025005340576,43.13537659190267,6.064017479006281e-33,3.0320087395031474e-33,6.064017479006281e-33,9.096026218509415e-33
46,12.460150718688988,46.41231625206779,1.523933637316318e-34,7.61966818658159e-35,1.523933637316318e-34,2.285900455974477e-34
47,10.284920692443848,49.82768019095182,8.985727383429489e-36,4.4928636917147445e-36,8.985727383429489e-36,1.3478591075144233e-35
48,8.45639133453367,53.56635280817698,1.822341174306933e-37,9.111705871534665e-38,1.822341174306933e-37,2.7335117614603995e-37
49,6.9183211326599094,57.94668908538693,1.0571532735750684e-38,5.285766367875342e-39,1.0571532735750684e-38,1.5857299103626025e-38
50,5.631801128387452,62.66958728955136,2.530559671106662e-40,1.265279835553331e-40,2.530559671106662e-40,3.795839506659993e-40
51,4.561686038970957,67.91525438663359,1.4463604416797085e-41,7.231802208398542e-42,1.4463604416797085e-41,2.1695406625195628e-41
52,3.6765010356903076,73.3631121633128,4.1020839705238206e-43,2.0510632889834708e-43,4.1020839705238206e-43,6.15310465206417e-43
53,2.948321104049681,79.34230382171329,2.2313225644887613e-43,1.123695595547278e-43,2.2313225644887613e-43,3.3389495334302444e-43
54,2.352590560913084,86.018857705306,9.35145683797465e-42,4.744603956722612e-42,9.35145683797465e-42,1.395830971922669e-41
55,1.867879986762998,93.22960225320968,3.0812706109470347e-40,1.5748688876108302e-40,3.0812706109470347e-40,4.587672334283239e-40
56,1.475649952888488,100.60502256166222,1.740177481736521e-38,9.05082514797488e-39,1.740177481736521e-38,2.575272448675554e-38
57,1.159975051879883,107.73082344928824,4.761822229761233e-37,2.5116459699940335e-37,4.761822229761233e-37,7.011998489528432e-37
58,0.9072870612144474,113.85502993179693,1.8442499911764632e-35,1.0329682369889507e-35,1.8442499911764632e-35,2.655531745363976e-35
59,0.705956518650055,119.50150429056178,3.8212153838138892e-34,3.2511170526293954e-34,3.8212153838138892e-34,4.3913137149983835e-34
60,0.5462926030159002,124.26019209911512,2.4084311291241962e-33,2.3968779895408325e-33,2.4084311291241962e-33,2.4199842687075595e-33
61,0.4204235970973968,129.0678850820543,7.721748447833827e-33,7.242541119263882e-33,7.721748447833827e-33,8.200955776403773e-33
62,0.3217835724353792,134.07248354606006,1.6964710133783537e-32,1.656490386472612e-32,1.6964710133783537e-32,1.7364516402840955e-32
63,0.24493755400180758,139.49182341933508,2.814719856143046e-32,2.7576832166498814e-32,2.814719856143046e-32,2.871756495636211e-32
64,0.18542200326919586,145.53657974798668,3.766401327238141e-32,3.733019504482282e-32,3.766401327238141e-32,3.7997831499939997e-32
65,0.13959898054599765,151.93939327345697,4.610063000568273e-32,4.5797928123170656e-32,4.610063000568273e-32,4.6403331888194806e-32
66,0.10452400892972945,158.88929696286775,5.478839270732059e-32,5.450639923391384e-32,5.478839270732059e-32,5.507038618072732e-32
67,0.07767251133918768,165.48256960765983,6.846890412739684e-32,6.823414821061814e-32,6.846890412739684e-32,6.870366004417554e-32
68,0.056792508810758584,171.42659336444058,7.853906382073303e-32,7.831910854237332e-32,7.853906382073303e-32,7.875901909909274e-32
69,0.04014250636100761,177.6333305500759,7.499762781590041e-32,7.48089116845687e-32,7.499762781590041e-32,7.518634394723212e-32
70,0.02635000087320806,187.62940859763327,5.224763681513475e-32,5.209126727374516e-32,5.224763681513475e-32,5.240400635652432e-32
71,0.014999999664723887,209.86898406193973,2.6159994289959385e-32,2.6042245252440295e-32,2.6159994289959385e-32,2.6277743327478475e-32
