lev,p_hPa,z_km,mean,p25,p50,p75
37,61.495662689209006,22.74331462627693,7.010136919711462e+18,6.69105802735008e+18,7.03025971460052e+18,7.365540649197458e+18
38,52.015911102294844,24.86505040859316,3.859917527165798e+18,3.6074917559496356e+18,3.853465923105545e+18,4.093851992655078e+18
39,43.90966415405282,27.052485734519244,1.997312516789201e+18,1.8169341661675889e+18,1.9636614499757097e+18,2.170665919489417e+18
40,36.9927101135254,29.32647120258809,9.388163155486423e+17,8.729915140390438e+17,9.190645720511995e+17,9.946630628246484e+17
41,31.08891105651863,31.748905700260213,4.13562964931525e+17,3.8238771228049606e+17,3.9435272709762816e+17,4.289550895867235e+17
42,26.049108505249027,34.31199278898532,1.940554369756404e+17,1.7558974441090544e+17,1.924780447799476e+17,2.119219828032905e+17
43,21.76100349426269,37.02114906529215,1.0134352613868046e+17,8.685300259739698e+16,9.867268041618931e+16,1.1444927929379933e+17
44,18.124349594116172,40.00166859906441,5.432007739961158e+16,5.072250351324136e+16,5.361160186473306e+16,6.087644917164277e+16
45,15.05025005340576,43.13537659190267,3.061739297036669e+16,2.6369298748372864e+16,3.0625546772089544e+16,3.3972565203188296e+16
46,12.460150718688988,46.41231625206779,1.8365902343182576e+16,1.3162575207102584e+16,1.8991773210726344e+16,2.237193765745725e+16
47,10.284920692443848,49.82768019095182,1.1766247401326276e+16,8287658241993533.0,1.1909538591682264e+16,1.480382858979328e+16
48,8.45639133453367,53.56635280817698,7830754603173837.0,6218810375106903.0,7533717289942542.0,1.0208265158522572e+16
49,6.9183211326599094,57.94668908538693,5114729084833584.0,4224398830552466.0,5071736315069632.0,6302775908441302.0
50,5.631801128387452,62.66958728955136,3163460521946221.0,2537660206007600.0,3252550196620909.0,3774267344389006.5
51,4.561686038970957,67.91525438663359,1903390261363819.5,1572771629256154.0,1832102990336546.0,2326409355035803.0
52,3.6765010356903076,73.3631121633128,1143767660158696.2,1001497117165809.2,1098381982569587.6,1287690209773188.2
53,2.948321104049681,79.34230382171329,650146948545879.0,519507433069580.5,635959821523448.8,766672597893330.8
54,2.352590560913084,86.018857705306,351707594760123.25,289769865883718.7,332483604884876.25,413884181986765.3
55,1.867879986762998,93.22960225320968,191312333088821.4,140620246426265.61,186729492351150.88,227730282677153.94
56,1.475649952888488,100.60502256166222,105667235038645.02,72421372152062.31,100964159434105.62,130653713192865.22
57,1.159975051879883,107.73082344928824,56966117522887.3,35034725003443.008,53086971839209.3,73889902798742.9
58,0.9072870612144474,113.85502993179693,27782332482606.68,15790479031969.998,26773946834169.688,36595748472131.33
59,0.705956518650055,119.50150429056178,16659253549881.355,9677593287924.535,15292334960937.152,21679178814067.133
60,0.5462926030159002,124.26019209911512,12117597508160.307,6355475165956.897,9674385079764.906,15377738674176.322
61,0.4204235970973968,129.0678850820543,8851452225206.986,4154019745708.192,6372080337159.301,12752657326727.219
62,0.3217835724353792,134.07248354606006,6614945233390.044,2765185548473.854,4356273638304.658,10414161928939.246
63,0.24493755400180758,139.49182341933508,5310905146273.098,1789104974898.6592,3115276006350.8877,9478017432314.672
64,0.18542200326919586,145.53657974798668,4440589539266.376,1482293851573.2397,2105981796480.8306,7715739301143.082
65,0.13959898054599765,151.93939327345697,3572152652378.6,1141710694799.7427,1477832770152.1567,6101616301690.928
66,0.10452400892972945,158.88929696286775,2713503497397.925,748342988686.5718,1075682905199.0625,4302564806590.9746
67,0.07767251133918768,165.48256960765983,1693269199933.7744,452607089418.7965,718280218918.3405,2223009935698.1973
68,0.056792508810758584,171.42659336444058,723824254679.4644,237656198298.7777,389985844851.37,866914564775.987
69,0.04014250636100761,177.6333305500759,278304232612.5911,100478591016.71747,164450151563.9934,353794178418.62024
70,0.02635000087320806,187.62940859763327,100615809208.00151,39405920673.75083,61872407314.34584,143003093940.00912
71,0.014999999664723887,209.86898406193973,29887109783.83727,15018067852.547247,23785664075.921688,44394030709.53492
