lev,p_hPa,z_km,mean,p25,p50,p75
57,1.159975051879883,107.73082344928824,3.2779769920296683e+21,2.777778193050623e+21,3.393802580453235e+21,3.7401913970837815e+21
58,0.9072870612144474,113.85502993179693,2.098628203352971e+21,1.6620992547937137e+21,2.1959657286145692e+21,2.43423991880366e+21
59,0.705956518650055,119.50150429056178,1.583976403039489e+21,1.2224170160017774e+21,1.5751912526970927e+21,1.9065342914533518e+21
60,0.5462926030159002,124.26019209911512,1.3285131090810645e+21,9.907962725087775e+20,1.285386039748944e+21,1.5863128979232884e+21
61,0.4204235970973968,129.0678850820543,1.1282613312361679e+21,8.389956990783272e+20,1.0316725237760222e+21,1.369425710345501e+21
62,0.3217835724353792,134.07248354606006,9.791990317089062e+20,7.081693076258011e+20,8.895840502661275e+20,1.1875631761582583e+21
63,0.24493755400180758,139.49182341933508,8.880878521982283e+20,6.285903419948635e+20,7.688298059234783e+20,1.1890771076113257e+21
64,0.18542200326919586,145.53657974798668,8.16467662783099e+20,5.691663903247489e+20,6.643792121482474e+20,1.0971673906036875e+21
65,0.13959898054599765,151.93939327345697,7.247785206835541e+20,4.978923537531707e+20,5.787673586445172e+20,9.63215861570277e+20
66,0.10452400892972945,158.88929696286775,6.056992653886542e+20,4.0236550107170675e+20,4.8493653227291175e+20,8.022465254499001e+20
67,0.07767251133918768,165.48256960765983,4.547523156377336e+20,2.9302780571968543e+20,3.7705118757454925e+20,5.4417692744421166e+20
68,0.056792508810758584,171.42659336444058,2.8795476645260817e+20,1.8653719197192244e+20,2.4856076642254448e+20,3.385791662586419e+20
69,0.04014250636100761,177.6333305500759,1.7611637906473763e+20,1.1562540814228781e+20,1.4661653525939012e+20,2.21319270703043e+20
70,0.02635000087320806,187.62940859763327,1.211427603483351e+20,7.439208735138075e+19,1.2445578886163045e+20,1.5526322654205723e+20
71,0.014999999664723887,209.86898406193973,9.350840747807955e+19,6.246810192458001e+19,1.0244910637334097e+20,1.1683810369975909e+20
