lev,p_hPa,z_km,mean,p25,p50,p75
62,0.3217835724353792,134.07248354606006,9.524830125794515e+18,9.523307841302966e+18,9.524830125794515e+18,9.526352410286064e+18
63,0.24493755400180758,139.49182341933508,1.0771144430630228e+19,1.0770053763696693e+19,1.0771144430630228e+19,1.0772235097563763e+19
64,0.18542200326919586,145.53657974798668,1.1952913237310964e+19,1.1952076668090554e+19,1.1952913237310964e+19,1.1953749806531373e+19
65,0.13959898054599765,151.93939327345697,1.3432449813960428e+19,1.3431766421403836e+19,1.3432449813960428e+19,1.3433133206517019e+19
66,0.10452400892972945,158.88929696286775,1.5245124620244242e+19,1.52445157828094e+19,1.5245124620244242e+19,1.5245733457679084e+19
67,0.07767251133918768,165.48256960765983,1.6407361325474111e+19,1.6406783381511293e+19,1.6407361325474111e+19,1.6407939269436932e+19
68,0.056792508810758584,171.42659336444058,1.6668085723825543e+19,1.6667242684828246e+19,1.6668085723825543e+19,1.666892876282284e+19
69,0.04014250636100761,177.6333305500759,1.603608570947038e+19,1.6034436079186436e+19,1.603608570947038e+19,1.6037735339754326e+19
70,0.02635000087320806,187.62940859763327,1.4762205353944238e+19,1.475943395518385e+19,1.4762205353944238e+19,1.4764976752704627e+19
71,0.014999999664723887,209.86898406193973,1.2055232672020427e+19,1.2050631664795228e+19,1.2055232672020427e+19,1.2059833679245627e+19
