lev,p_hPa,z_km,mean,p25,p50,p75
42,26.049108505249027,34.31199278898532,4.543882494393646e+20,4.543453872294552e+20,4.543882494393646e+20,4.54431111649274e+20
43,21.76100349426269,37.02114906529215,6.158591982947134e+20,6.156702089334941e+20,6.158591982947134e+20,6.160481876559329e+20
44,18.124349594116172,40.00166859906441,7.078487380783522e+20,7.077251266071378e+20,7.078487380783522e+20,7.079723495495666e+20
45,15.05025005340576,43.13537659190267,7.27948784914929e+20,7.278630915361348e+20,7.27948784914929e+20,7.280344782937233e+20
46,12.460150718688988,46.41231625206779,7.289539168775313e+20,7.288903251708025e+20,7.289539168775313e+20,7.290175085842601e+20
47,10.284920692443848,49.82768019095182,7.532417779731137e+20,7.531507913309205e+20,7.532417779731137e+20,7.533327646153066e+20
48,8.45639133453367,53.56635280817698,7.772409677568934e+20,7.770726332112326e+20,7.772409677568934e+20,7.774093023025543e+20
49,6.9183211326599094,57.94668908538693,7.663781256171739e+20,7.661685938823269e+20,7.663781256171739e+20,7.665876573520208e+20
50,5.631801128387452,62.66958728955136,7.586620173387882e+20,7.584967167534414e+20,7.586620173387882e+20,7.588273179241349e+20
51,4.561686038970957,67.91525438663359,7.484732442410906e+20,7.482868112727403e+20,7.484732442410906e+20,7.486596772094408e+20
52,3.6765010356903076,73.3631121633128,7.393702068964964e+20,7.391757151269002e+20,7.393702068964964e+20,7.395646986660927e+20
53,2.948321104049681,79.34230382171329,7.180352610437085e+20,7.178332151190167e+20,7.180352610437085e+20,7.182373069684002e+20
54,2.352590560913084,86.018857705306,6.911053005464113e+20,6.908230124463865e+20,6.911053005464113e+20,6.913875886464362e+20
55,1.867879986762998,93.22960225320968,6.56392849296346e+20,6.561409976977781e+20,6.56392849296346e+20,6.566447008949139e+20
56,1.475649952888488,100.60502256166222,6.038039007560508e+20,6.033928548788137e+20,6.038039007560508e+20,6.04214946633288e+20
57,1.159975051879883,107.73082344928824,5.3303196965374794e+20,5.3257455971127434e+20,5.3303196965374794e+20,5.3348937959622155e+20
58,0.9072870612144474,113.85502993179693,4.211372917381248e+20,4.2057945917925576e+20,4.211372917381248e+20,4.2169512429699387e+20
59,0.705956518650055,119.50150429056178,3.633633874885914e+20,3.628471194636393e+20,3.633633874885914e+20,3.638796555135436e+20
60,0.5462926030159002,124.26019209911512,3.3184407272597225e+20,3.31522165254527e+20,3.3184407272597225e+20,3.321659801974175e+20
61,0.4204235970973968,129.0678850820543,3.073820395262854e+20,3.0717191579960803e+20,3.073820395262854e+20,3.075921632529627e+20
62,0.3217835724353792,134.07248354606006,2.8664268000821356e+20,2.8652446304166858e+20,2.8664268000821356e+20,2.8676089697475854e+20
63,0.24493755400180758,139.49182341933508,2.658369653106938e+20,2.6575316568630582e+20,2.658369653106938e+20,2.659207649350818e+20
64,0.18542200326919586,145.53657974798668,2.477850542897208e+20,2.4771846168601336e+20,2.477850542897208e+20,2.4785164689342824e+20
