time,SO4_sfc_diff,SO2_sfc_diff,DMS_sfc_diff,HMS_sfc_diff,SS_sfc_diff,SF_sfc_diff,NK_sfc_diff
2022-07-26 08:00:00,2.86162228416189e-11,2.3762402719636904e-11,3.129003234802556e-11,3.3796362768921464e-13,-5.160627413321154e-14,1.0859894459408621e-11,1614386663.1651459
2022-07-26 09:00:00,2.8690544659420355e-11,2.259749234188422e-11,3.3548534992224034e-11,3.4039974828192517e-13,-5.1895501880131084e-14,1.0824446483157555e-11,1632352395.835289
2022-07-26 10:00:00,2.875281499501495e-11,2.2696467112376098e-11,3.448481236077524e-11,3.455407138007542e-13,-5.248225742603887e-14,1.078618088737213e-11,1648037966.1858978
2022-07-26 11:00:00,2.879819725921158e-11,2.4590047480546904e-11,3.380443728964108e-11,3.5184074348271047e-13,-5.280805079554069e-14,1.0739663828025551e-11,1661169845.8063583
2022-07-26 12:00:00,2.8767187886758664e-11,2.6005364422672215e-11,3.3187959526698255e-11,3.63964877556642e-13,-5.284277260462024e-14,1.0668446500603989e-11,1681982732.130394
2022-07-26 13:00:00,2.8716605360738277e-11,2.6627415965270147e-11,3.2845490379404117e-11,3.785559436512608e-13,-5.2578501942958105e-14,1.0589597638150616e-11,1700822769.8587265
2022-07-26 14:00:00,2.873594117046724e-11,2.6881192058805334e-11,3.233859292559082e-11,3.9641265808695573e-13,-5.166935234013106e-14,1.0504660733430797e-11,1725388621.5108414
2022-07-26 15:00:00,2.8692671661923242e-11,2.6777464260006616e-11,3.203825385911154e-11,4.2039584967754914e-13,-5.080976956082434e-14,1.0417259684055621e-11,1742376516.9426193
2022-07-26 16:00:00,2.867264477537555e-11,2.6657670987194205e-11,3.158663767261883e-11,4.293850859739855e-13,-4.9811481567327176e-14,1.0346955264772761e-11,1758147986.4049377
2022-07-26 17:00:00,2.8650872878702835e-11,2.6521503406190527e-11,3.1061999027836176e-11,4.33020714579909e-13,-4.8722606257203e-14,1.0273298969311785e-11,1771959045.5621414
2022-07-26 18:00:00,2.8635026863676056e-11,2.632490496223755e-11,3.083508556538827e-11,4.460276008036707e-13,-4.835965449922014e-14,1.0179297434263267e-11,1787112124.6737823
2022-07-26 19:00:00,2.8664996016149302e-11,2.595371395330401e-11,3.0807100788846544e-11,4.612476224714152e-13,-4.7977503510710963e-14,1.0110832378290186e-11,1798299355.121643
2022-07-26 20:00:00,2.8648157721164533e-11,2.5240487205757285e-11,3.1326646665905285e-11,4.736817219479469e-13,-4.7607589768490987e-14,1.0044691842779531e-11,1810766803.735962
2022-07-26 21:00:00,2.8423766524213777e-11,2.3954056484374963e-11,3.2516836211665984e-11,4.4777653962064103e-13,-4.714164363237524e-14,9.967010730773809e-12,1829734895.3550415
2022-07-26 22:00:00,2.8229713168244295e-11,2.3137024137448387e-11,3.363053183878958e-11,4.3972643271874556e-13,-4.7067138085145954e-14,9.893693797492257e-12,1839432326.2652435
2022-07-26 23:00:00,2.7997581042335026e-11,2.2962397148690987e-11,3.3646321448930794e-11,4.1407216211705386e-13,-4.638063006555997e-14,9.818201222198846e-12,1764478652.390335
2022-07-27 00:00:00,2.775707998318397e-11,2.3407982055502176e-11,3.282097032532456e-11,4.007672361106893e-13,-4.589766954223678e-14,9.785394872116543e-12,1718156439.1536713
2022-07-27 01:00:00,2.771336112676907e-11,2.440068999626834e-11,3.1589258603649995e-11,3.97568605656599e-13,-4.542622632359357e-14,9.873721033055052e-12,1762184722.9337769
2022-07-27 02:00:00,2.781520941877914e-11,2.545280126280139e-11,3.038042981750979e-11,3.9584882767986193e-13,-4.5416168798514094e-14,1.0085540553223846e-11,1855754610.3576279
2022-07-27 03:00:00,2.80400969259865e-11,2.6285724291698374e-11,2.9287200044283504e-11,3.9604274562825834e-13,-4.557212507344923e-14,1.0411318657293733e-11,1893979531.045456
2022-07-27 04:00:00,2.8391976999278533e-11,2.6783498635950388e-11,2.881797407064311e-11,3.9738454363788963e-13,-4.619034272739779e-14,1.0787886918716009e-11,1905207880.7460709
2022-07-27 05:00:00,2.8728177673790917e-11,2.6747551247615043e-11,2.906909068219924e-11,3.9712470565041676e-13,-4.723923143001828e-14,1.1134837597681353e-11,1907295503.0209656
2022-07-27 06:00:00,2.901952174963222e-11,2.620369874012453e-11,3.021916508932985e-11,3.9418777050052146e-13,-4.83326403489554e-14,1.1350744594307823e-11,1930119294.6689148
2022-07-27 07:00:00,2.925306159615714e-11,2.531019834313557e-11,3.2244430334844264e-11,3.9091131099601636e-13,-4.9810936968569074e-14,1.1462364535410435e-11,1963201097.3267517
2022-07-27 08:00:00,2.9359623456040684e-11,2.4170038874003444e-11,3.478398533750979e-11,3.902451871037057e-13,-5.1397365552219776e-14,1.1500755580688896e-11,2006388529.8010864
2022-07-27 09:00:00,2.937740562193609e-11,2.314448745369119e-11,3.7077641673719226e-11,3.930252102203719e-13,-5.238005178488598e-14,1.1482559315401905e-11,2047557078.924347
2022-07-27 10:00:00,2.940045144496315e-11,2.3151989659348196e-11,3.854106253078968e-11,3.982939782625245e-13,-5.348108000961552e-14,1.1427210909461985e-11,2075192566.2856674
2022-07-27 11:00:00,2.94498651525439e-11,2.4995151818282543e-11,3.8366241172432675e-11,4.0225477278057764e-13,-5.4641093189702147e-14,1.137373992999141e-11,2093712735.4909515
2022-07-27 12:00:00,2.9552207466325195e-11,2.626969091295347e-11,3.79445755043604e-11,4.083801146453656e-13,-5.5898678170792745e-14,1.1303128343710242e-11,2113171509.145462
2022-07-27 13:00:00,2.9624516223356284e-11,2.6940885831833374e-11,3.783673397708267e-11,4.1109356299168704e-13,-5.669744110962039e-14,1.123315444357808e-11,2132079593.6546326
2022-07-27 14:00:00,2.963299151937999e-11,2.7276692848722268e-11,3.7529344899427105e-11,4.1284593968994157e-13,-5.694686081292867e-14,1.1164375809424963e-11,2149674292.3355255
2022-07-27 15:00:00,2.964785494030269e-11,2.7344936462980058e-11,3.752756315162675e-11,4.155522329602408e-13,-5.722012100506792e-14,1.1075934315073684e-11,2167141128.495125
2022-07-27 16:00:00,2.961093231259999e-11,2.7454304576171256e-11,3.710127123740647e-11,4.163021280446424e-13,-5.728962369633047e-14,1.0954010309413629e-11,2183224577.8429565
2022-07-27 17:00:00,2.955913817765684e-11,2.741046067339651e-11,3.723152164545475e-11,4.247282932307862e-13,-5.76859972750276e-14,1.0843882754725914e-11,2195196856.76783
2022-07-27 18:00:00,2.94922501331277e-11,2.7245973888374198e-11,3.7940329654108685e-11,4.289661127633093e-13,-5.776480985678747e-14,1.0730564706147042e-11,2215830684.380287
2022-07-27 19:00:00,2.9449165525427854e-11,2.6970172888508437e-11,3.8949971038459357e-11,4.3415519031969583e-13,-5.75565146860546e-14,1.0610470765990446e-11,2235399004.725853
2022-07-27 20:00:00,2.937740699103555e-11,2.61354111184718e-11,4.062408556050839e-11,4.385452636892665e-13,-5.77291743948749e-14,1.0491872887177446e-11,2247297768.719589
2022-07-27 21:00:00,2.925946892372602e-11,2.4733829871650238e-11,4.290802533567819e-11,4.3479787799602567e-13,-5.729295758451005e-14,1.0371408813151032e-11,2075374977.6607208
2022-07-27 22:00:00,2.8971013717990485e-11,2.382818496238178e-11,4.465120047058971e-11,4.166076898123855e-13,-5.698745897201642e-14,1.023812649515931e-11,1850939503.9266357
2022-07-27 23:00:00,2.8656693574883965e-11,2.3890281381343195e-11,4.503673037540513e-11,4.0433084300733563e-13,-5.584276291825761e-14,1.0070579373163407e-11,1497577533.1106186
2022-07-28 00:00:00,2.834624183416223e-11,2.505511697899112e-11,4.3864603019459365e-11,3.982060422150348e-13,-5.504395258694395e-14,9.928869453843162e-12,1465351850.4752655
2022-07-28 01:00:00,2.820582520423344e-11,2.6921228643976812e-11,4.184281278634877e-11,3.940597239460926e-13,-5.4452101048668355e-14,9.924246933338321e-12,1523330110.509491
2022-07-28 02:00:00,2.822514883636726e-11,2.8791934852502527e-11,3.928561786881653e-11,3.902406044651966e-13,-5.382559234258295e-14,1.008403240521847e-11,1560072026.3549118
2022-07-28 03:00:00,2.836358291902817e-11,3.022302984565061e-11,3.7038763125821867e-11,3.8780903497702844e-13,-5.4103320414109313e-14,1.0361455219979866e-11,1558316970.1436615
2022-07-28 04:00:00,2.8662228079690788e-11,3.1129467589953494e-11,3.522579808164996e-11,3.854979962382156e-13,-5.483333723828578e-14,1.0708886899620384e-11,1487426963.272972
2022-07-28 05:00:00,2.891029575588093e-11,3.120496729647563e-11,3.44301851197151e-11,3.8440325299615816e-13,-5.5966277891697086e-14,1.096600192678691e-11,1399990714.2204132
2022-07-28 06:00:00,2.9093249657837e-11,3.0640259805005953e-11,3.478021780826077e-11,3.814025164637552e-13,-5.789176817549467e-14,1.1109474468140045e-11,1346432867.3291016
2022-07-28 07:00:00,2.924729485972891e-11,2.962777014546118e-11,3.637007699851238e-11,3.7870960235179513e-13,-5.977810644580057e-14,1.1173891915791666e-11,1366595057.6734467
2022-07-28 08:00:00,2.926882991098575e-11,2.827180208004848e-11,3.882453744581627e-11,3.772204450955518e-13,-6.125254244764575e-14,1.1153147893832082e-11,1365209908.2423706
2022-07-28 09:00:00,2.9224959419864785e-11,2.692544479914401e-11,4.164054558296984e-11,3.7351102128994094e-13,-6.344347838269288e-14,1.1017489292442696e-11,1400163696.8297577
2022-07-28 10:00:00,2.919451971277022e-11,2.6864384102025435e-11,4.357576589917494e-11,3.727998673906647e-13,-6.450969802378789e-14,1.0873834472034998e-11,1434570795.8566513
2022-07-28 11:00:00,2.9135723803587103e-11,2.893073415830737e-11,4.331241336311792e-11,3.746385635005328e-13,-6.507656661727897e-14,1.0728172444383943e-11,1441378388.8337097
2022-07-28 12:00:00,2.9052752944793965e-11,3.051348930712055e-11,4.317940098907705e-11,3.7568892780730375e-13,-6.56656712628618e-14,1.055811772355306e-11,1435267146.9262085
2022-07-28 13:00:00,2.8937778487472116e-11,3.159614910082395e-11,4.3246360016324214e-11,3.8199272475398367e-13,-6.627033986588082e-14,1.039542386279062e-11,1420480830.4010696
2022-07-28 14:00:00,2.882780780528434e-11,3.2330465496356276e-11,4.337186126839819e-11,3.9125923022085105e-13,-6.624411524317394e-14,1.023246147588372e-11,1421023743.4358826
2022-07-28 15:00:00,2.8668967544983392e-11,3.2688243622091176e-11,4.354518140648156e-11,4.000614057854949e-13,-6.611706434806694e-14,1.0055983643585656e-11,1435958731.057747
2022-07-28 16:00:00,2.849265125878964e-11,3.284334589185246e-11,4.364816324552687e-11,4.103811677636685e-13,-6.547985687594465e-14,9.882021974220774e-12,1452639322.8884506
2022-07-28 17:00:00,2.833853855011543e-11,3.293221976372984e-11,4.378259223426291e-11,4.252297873511851e-13,-6.533357871840115e-14,9.710333936618485e-12,1468329419.1243439
2022-07-28 18:00:00,2.818139540187439e-11,3.28441738256416e-11,4.376324112145504e-11,4.42729610107077e-13,-6.456797001108191e-14,9.5704069871975e-12,1486189195.6285782
2022-07-28 19:00:00,2.8039565371117388e-11,3.255738265725051e-11,4.4037316127612e-11,4.625207801456026e-13,-6.40052022916226e-14,9.452967233425112e-12,1502264605.2768555
2022-07-28 20:00:00,2.7851454473297895e-11,3.159108683527862e-11,4.499580227807307e-11,4.730638268140456e-13,-6.366687733829306e-14,9.318605622265165e-12,1515278213.7840958
2022-07-28 21:00:00,2.753916081661392e-11,2.9732491839130045e-11,4.694528202616199e-11,4.3650638470385373e-13,-6.220835855542674e-14,9.154476303989975e-12,1451109540.2734833
2022-07-28 22:00:00,2.70463842694468e-11,2.830390166381564e-11,4.844567169966042e-11,3.943418313916403e-13,-6.024437436840949e-14,8.944235166235973e-12,1000893278.8928833
2022-07-28 23:00:00,2.6600050846859556e-11,2.8015836329067102e-11,4.862285604260967e-11,3.76093149293728e-13,-5.928211964307752e-14,8.745128280855116e-12,700593094.7195511
2022-07-29 00:00:00,2.6206489089330894e-11,2.891313658075395e-11,4.693566082675777e-11,3.6595094069481084e-13,-5.827824411795484e-14,8.548309291175652e-12,583144876.9616318
2022-07-29 01:00:00,2.5914314248593378e-11,3.0685296102704294e-11,4.4147538155315953e-11,3.586866363569471e-13,-5.793478368534339e-14,8.474621491411765e-12,674097661.1217575
2022-07-29 02:00:00,2.5713274959036586e-11,3.278512891746611e-11,4.088291079844656e-11,3.558917803434222e-13,-5.746777593404896e-14,8.504457518863131e-12,924686079.4271927
2022-07-29 03:00:00,2.57176314386386e-11,3.461295700467447e-11,3.809626529077892e-11,3.550832935607136e-13,-5.767558000103471e-14,8.677922995448502e-12,1101034146.8789215
2022-07-29 04:00:00,2.58634816815584e-11,3.580511452705489e-11,3.6223480695079324e-11,3.529201952022359e-13,-5.757992850354509e-14,8.960235544460904e-12,1105690258.3390427
2022-07-29 05:00:00,2.608203178295366e-11,3.6157115010893506e-11,3.535240356004362e-11,3.5185318144594243e-13,-5.784020579963287e-14,9.257650259741979e-12,1063838220.2107849
2022-07-29 06:00:00,2.6299791300713852e-11,3.567030694890867e-11,3.5538252768275e-11,3.5264566895856406e-13,-5.82549430811642e-14,9.452560352166234e-12,1075056503.0806046
2022-07-29 07:00:00,2.643313897038328e-11,3.466410046501008e-11,3.7016229085337574e-11,3.51511270646075e-13,-5.815555112464341e-14,9.522201217321318e-12,1070683816.2488251
2022-07-29 08:00:00,2.645009197418134e-11,3.335769238050599e-11,3.955247461816647e-11,3.508482814761328e-13,-5.892980361335142e-14,9.476916168263535e-12,1063591580.3145447
2022-07-29 09:00:00,2.637534989170074e-11,3.205137352442759e-11,4.247835256998111e-11,3.52635831549564e-13,-5.91909072814827e-14,9.351644318622984e-12,1065341737.9453964
2022-07-29 10:00:00,2.6284694133773478e-11,3.222539848668877e-11,4.4153597967128896e-11,3.542612191798999e-13,-5.937023380092879e-14,9.185693968920503e-12,1067708415.8263779
2022-07-29 11:00:00,2.6218924000735067e-11,3.455512566440556e-11,4.349436090516528e-11,3.5789566751675574e-13,-5.935189562323393e-14,9.055486361189872e-12,1074514862.563179
2022-07-29 12:00:00,2.6199843180370575e-11,3.613457109089675e-11,4.299340909106077e-11,3.727591222811058e-13,-5.98089297468629e-14,8.932412303905031e-12,1074539273.749466
2022-07-29 13:00:00,2.6154636140284322e-11,3.7015210570648336e-11,4.2899528944198623e-11,3.955082816226172e-13,-6.060293324726459e-14,8.800294442472338e-12,1065794132.3565521
2022-07-29 14:00:00,2.6093211662366927e-11,3.7475241494297073e-11,4.2954050856020397e-11,4.1891568169809695e-13,-6.131698837909656e-14,8.669069382395677e-12,1065395550.3436813
2022-07-29 15:00:00,2.6030726666309627e-11,3.7480985182938957e-11,4.2936161523993356e-11,4.3712747880465997e-13,-6.197449127762294e-14,8.583890189767893e-12,1086563122.9066315
2022-07-29 16:00:00,2.5980790175473546e-11,3.751946998518903e-11,4.299829476623193e-11,4.64359948060044e-13,-6.206401448305377e-14,8.519962393434374e-12,1119067817.0890732
2022-07-29 17:00:00,2.59379794936201e-11,3.753383191408438e-11,4.3111845605403343e-11,4.972160675892125e-13,-6.222717027954663e-14,8.443276799209787e-12,1150942744.496193
2022-07-29 18:00:00,2.5902430764401536e-11,3.743056592108394e-11,4.3210021242939454e-11,5.318336993391819e-13,-6.165828996129912e-14,8.387967257648801e-12,1170289617.966568
2022-07-29 19:00:00,2.591320307492642e-11,3.700733388132598e-11,4.3549161250275496e-11,5.625203568161671e-13,-6.109017639812042e-14,8.40562440257873e-12,1182022891.6162415
2022-07-29 20:00:00,2.5921723245399458e-11,3.580343499310966e-11,4.4466324672112333e-11,5.905511898246215e-13,-5.500289539989849e-14,8.431302555696193e-12,1193694362.3202515
2022-07-29 21:00:00,2.5698889909390007e-11,3.385342406892023e-11,4.550571002122402e-11,5.626040488586377e-13,-5.054262504417157e-14,8.383455267969953e-12,1223211717.3073883
2022-07-29 22:00:00,2.5445898369446466e-11,3.225094678332539e-11,4.6224360268360506e-11,4.989736442850208e-13,-5.3346495786696146e-14,8.395159522107144e-12,1058678084.6368027
2022-07-29 23:00:00,2.5166069513430232e-11,3.157335099154761e-11,4.5682080915578105e-11,4.519692964459815e-13,-5.444410139489052e-14,8.480011629572999e-12,738911709.9355469
2022-07-30 00:00:00,2.5055502448976075e-11,3.1323026369101874e-11,4.416280993234997e-11,4.2475027665216073e-13,-5.3346252811490195e-14,8.728069554875103e-12,443547595.54074097
2022-07-30 01:00:00,2.49561074342633e-11,3.205810358275964e-11,4.2079946995101533e-11,4.146941594095467e-13,-5.2494973711645956e-14,8.962109521872032e-12,268226950.32445526
2022-07-30 02:00:00,2.5029110524500835e-11,3.312011743406889e-11,3.9837003512712474e-11,4.145249808105954e-13,-5.1981943976126116e-14,9.307399728538157e-12,372466850.5959625
2022-07-30 03:00:00,2.523363489669464e-11,3.394085260477691e-11,3.660584617419715e-11,4.1938877422297084e-13,-5.1356196313013796e-14,9.777988041222978e-12,759401658.3991241
2022-07-30 04:00:00,2.5681684817266102e-11,3.4425654153479475e-11,3.503359182060864e-11,4.264349838850441e-13,-5.159241891130443e-14,1.0376394210251857e-11,890838437.3393478
2022-07-30 05:00:00,2.6147539617230194e-11,3.422119431729422e-11,3.472192450899924e-11,4.309980066229635e-13,-5.231578347082617e-14,1.0937545893938703e-11,907620020.8717957
2022-07-30 06:00:00,2.6568675028904e-11,3.339070241676573e-11,3.5450623200402264e-11,4.376200265954948e-13,-5.361713068231306e-14,1.137226706598901e-11,989099922.7329941
2022-07-30 07:00:00,2.6914262806434928e-11,3.214416748248048e-11,3.7761395745204576e-11,4.4494983522277374e-13,-5.4591837662577263e-14,1.1658307034032976e-11,1045091625.9056244
2022-07-30 08:00:00,2.7085783575428874e-11,3.067675783480753e-11,4.103234625546836e-11,4.497990646718102e-13,-5.456388379439801e-14,1.1806332893344785e-11,1136023001.8375168
2022-07-30 09:00:00,2.7130538830050233e-11,2.934656210677555e-11,4.4150982506302256e-11,4.555629883202439e-13,-5.522060097060414e-14,1.1842164887414344e-11,1207256384.0667343
2022-07-30 10:00:00,2.7116808975249792e-11,2.963715664081969e-11,4.6075682908545483e-11,4.60978454234753e-13,-5.5311776595453594e-14,1.1826258510727752e-11,1252457588.9393234
2022-07-30 11:00:00,2.7047482989740273e-11,3.206680484341436e-11,4.492356190457144e-11,4.664987562777897e-13,-5.5060046192262264e-14,1.1794954006784143e-11,1269288350.8975754
2022-07-30 12:00:00,2.705343273721856e-11,3.398674886560549e-11,4.372348191567202e-11,4.777753538825254e-13,-5.510501323045269e-14,1.1755474022687863e-11,1265786182.6337814
2022-07-30 13:00:00,2.708076525146091e-11,3.520022088220269e-11,4.349195969660545e-11,4.957286522242721e-13,-5.5134232068306e-14,1.170743828308125e-11,1238266336.1854324
2022-07-30 14:00:00,2.7074558600704297e-11,3.598246487473718e-11,4.3803431715736103e-11,5.026942236992183e-13,-5.4912164044657054e-14,1.165406135639293e-11,1222207264.1591568
2022-07-30 15:00:00,2.7030671235351382e-11,3.629296753897279e-11,4.463421178555281e-11,5.180532041427459e-13,-5.420277319487491e-14,1.1576474590557502e-11,1217244459.44915
2022-07-30 16:00:00,2.7006547384031107e-11,3.6440727562074905e-11,4.553659503876487e-11,5.361665736581872e-13,-5.356179157513664e-14,1.1523946668294823e-11,1219317537.890976
2022-07-30 17:00:00,2.6980609013848893e-11,3.6596088202190625e-11,4.66090268663708e-11,5.606803176283734e-13,-5.408537418395359e-14,1.146469376334457e-11,1230034462.580284
2022-07-30 18:00:00,2.69266598584363e-11,3.6642721711268933e-11,4.760025682582634e-11,5.963348333805219e-13,-5.313062251534589e-14,1.1377611719927406e-11,1233039245.484436
2022-07-30 19:00:00,2.681900103925386e-11,3.637783835894328e-11,4.946726759853113e-11,6.339094304280781e-13,-5.2285249547113825e-14,1.1271459457315098e-11,1235286877.9030762
2022-07-30 20:00:00,2.667952295551099e-11,3.531732068746049e-11,5.260461000098412e-11,6.672310820898826e-13,-5.19690488582065e-14,1.1174747329231046e-11,1243968999.256134
2022-07-30 21:00:00,2.6413085743789853e-11,3.352305150368867e-11,5.603574757278762e-11,6.601320729641376e-13,-5.332965154723198e-14,1.1043410556890467e-11,1238105826.334587
2022-07-30 22:00:00,2.6148150959879033e-11,3.221334508217703e-11,5.869815606084855e-11,6.385096563142974e-13,-5.228734291666466e-14,1.0914092489285915e-11,933116992.2013779
2022-07-30 23:00:00,2.5847884516542717e-11,3.2043625708186745e-11,5.897937486611753e-11,6.156134322928189e-13,-4.7734947902465725e-14,1.0755099167154427e-11,216678600.54625702
2022-07-31 00:00:00,2.5655451361603642e-11,3.25092654308924e-11,5.697118466259027e-11,5.976404215892764e-13,-4.277745547178005e-14,1.0694754196714311e-11,-512543019.3219223
2022-07-31 01:00:00,2.5641398842348333e-11,3.397162616118962e-11,5.42241601062585e-11,5.89677731297832e-13,-4.080017775571474e-14,1.0849223206024444e-11,-517169935.26070404
2022-07-31 02:00:00,2.5842073742575842e-11,3.5389075260100206e-11,5.041485783662018e-11,5.925992961404166e-13,-4.011228540284474e-14,1.1180613249440675e-11,-125441638.21585083
2022-07-31 03:00:00,2.625376473761258e-11,3.630677647321625e-11,4.710015824440011e-11,5.955966247033977e-13,-4.0386325030938384e-14,1.1640885809958775e-11,45281578.168663025
2022-07-31 04:00:00,2.6816783432074253e-11,3.6656891944475316e-11,4.5430488368481694e-11,5.970421281411126e-13,-4.110011175217416e-14,1.2173373633888818e-11,99464876.8618164
2022-07-31 05:00:00,2.729511603802735e-11,3.6205315330918994e-11,4.46622339168156e-11,5.992354508325859e-13,-4.177382058507809e-14,1.2609884323811127e-11,243992587.2753601
2022-07-31 06:00:00,2.7633432684391302e-11,3.4986230859455786e-11,4.4547787357105534e-11,5.862150111424789e-13,-4.235656532368792e-14,1.2850905807855669e-11,333980683.811203
2022-07-31 07:00:00,2.7884745790689337e-11,3.350593536210088e-11,4.630878749774011e-11,5.735221378790803e-13,-4.308458687118085e-14,1.2991078986113325e-11,376998088.0058594
2022-07-31 08:00:00,2.7939239386397664e-11,3.173872910624581e-11,4.943066770488186e-11,5.648170964612999e-13,-4.351846369429908e-14,1.3003721476919515e-11,400743287.34371185
2022-07-31 09:00:00,2.7886936917199973e-11,3.026886940747685e-11,5.247002949577168e-11,5.55180911470122e-13,-4.415253198477066e-14,1.2922752115030765e-11,438517793.7720871
2022-07-31 10:00:00,2.7792377432731302e-11,3.079795472880121e-11,5.387067946616341e-11,5.468596376161552e-13,-4.4404546071207427e-14,1.2826677582928922e-11,472607034.9822693
2022-07-31 11:00:00,2.769526481991949e-11,3.370329681773032e-11,5.256038836225483e-11,5.447157773710532e-13,-4.4545884487905705e-14,1.2735246509459462e-11,496233922.92728424
2022-07-31 12:00:00,2.7574671206777475e-11,3.578437801360054e-11,5.138530822495452e-11,5.436828053693444e-13,-4.425273742462024e-14,1.2608441923369304e-11,524748839.5603943
2022-07-31 13:00:00,2.7511935644575248e-11,3.7035931729091796e-11,5.036812148780948e-11,5.536437822336377e-13,-4.4914461448766743e-14,1.2478989508701106e-11,564144378.9687424
2022-07-31 14:00:00,2.747019333437728e-11,3.771520670998746e-11,4.948724607872295e-11,5.580298072325951e-13,-4.348249271945146e-14,1.2361182805947526e-11,642010059.3099442
2022-07-31 15:00:00,2.7406681224414413e-11,3.792607491148778e-11,4.8966459141060064e-11,5.564920045773236e-13,-4.30412056614746e-14,1.2217944039856521e-11,731737420.5695572
2022-07-31 16:00:00,2.734514947294054e-11,3.802386826654052e-11,4.9105811494931575e-11,5.627060544677825e-13,-4.320917542538016e-14,1.2079154295666212e-11,796392819.0488052
2022-07-31 17:00:00,2.7276741719820926e-11,3.7997946949145306e-11,4.92676009249165e-11,5.716637364943412e-13,-4.191848535041146e-14,1.1960626763926825e-11,854336175.0796432
2022-07-31 18:00:00,2.7134283707993513e-11,3.810718632578281e-11,4.955243603407066e-11,5.872960926918507e-13,-3.7596358072440325e-14,1.1785204386677535e-11,891257874.5944824
2022-07-31 19:00:00,2.7017386412738883e-11,3.7859330016764806e-11,5.014604600677176e-11,6.0822485627104e-13,-3.628808634572332e-14,1.1593059614061842e-11,935507090.9107895
2022-07-31 20:00:00,2.6840719796838894e-11,3.6668382595871494e-11,5.125354145007516e-11,6.305950543306699e-13,-3.388321710182152e-14,1.1383750796787073e-11,965895444.2586517
2022-07-31 21:00:00,2.645894190310334e-11,3.4680487508397e-11,5.266851797298207e-11,5.968966351405534e-13,-3.2233699678671705e-14,1.1077260442887231e-11,852366239.5636063
2022-07-31 22:00:00,2.6255761423433753e-11,3.333482945319953e-11,5.332629808315934e-11,5.811343680441212e-13,-3.7519912001887e-14,1.081200121023586e-11,213860018.7771454
2022-07-31 23:00:00,2.605329951926232e-11,3.3176853391036084e-11,5.2416189829493696e-11,5.825342463134147e-13,-3.540204731163151e-14,1.0540974257643241e-11,-403988031.1082611
2022-08-01 00:00:00,2.5807870733872117e-11,3.3971680930299456e-11,5.066195794413191e-11,6.015878702405155e-13,-3.461454489621988e-14,1.0295622884586015e-11,-733129587.039566
2022-08-01 01:00:00,2.5787587780454167e-11,3.5474274702407506e-11,4.8474747319818516e-11,6.470676116787557e-13,-3.398140709274076e-14,1.0162486205948864e-11,-803724356.0330048
2022-08-01 02:00:00,2.6024052625529764e-11,3.694620119391402e-11,4.5600553674577104e-11,6.704918103827538e-13,-3.276672568493685e-14,1.0253247261697958e-11,-709985254.329895
2022-08-01 03:00:00,2.651072172067143e-11,3.7869561080057996e-11,4.2724848473062327e-11,6.866720794052363e-13,-3.2216456250736114e-14,1.0570769467202253e-11,-478264923.24609375
2022-08-01 04:00:00,2.715492870593781e-11,3.821673723132971e-11,4.0859113333971555e-11,6.976417080080846e-13,-3.168144260742078e-14,1.1003580899175892e-11,-336441868.91362
2022-08-01 05:00:00,2.7770669148522182e-11,3.7669536948769857e-11,4.01968333500978e-11,6.998931575337247e-13,-3.1724718922560345e-14,1.1395736553334149e-11,-278967725.4732666
2022-08-01 06:00:00,2.8286584427745647e-11,3.6425028393836454e-11,4.047559388021569e-11,6.902009393591108e-13,-3.183078389232075e-14,1.1653952513958114e-11,-223969964.85466003
2022-08-01 07:00:00,2.8642686961956126e-11,3.4791950753986545e-11,4.1934641855898935e-11,6.698817285203076e-13,-3.1973546746087094e-14,1.174207778802543e-11,-126970817.65852356
2022-08-01 08:00:00,2.8885990377624043e-11,3.2956343602847315e-11,4.4279008939029956e-11,6.491491889694971e-13,-3.221553201329998e-14,1.1715786954836627e-11,-65036123.64212799
2022-08-01 09:00:00,2.8981911720209885e-11,3.149872256510937e-11,4.6762215967296343e-11,6.335357568394937e-13,-3.295794546575325e-14,1.1600816321929127e-11,48298711.39486694
2022-08-01 10:00:00,2.9094704739698897e-11,3.182573987231276e-11,4.752323138066267e-11,6.19374355285231e-13,-3.3382425172178565e-14,1.1457344086362331e-11,169015483.38601685
2022-08-01 11:00:00,2.919943069707524e-11,3.413870647006013e-11,4.574770907275616e-11,6.073593717775822e-13,-3.357385196983251e-14,1.1302614199529922e-11,249582691.07965088
2022-08-01 12:00:00,2.935300174045184e-11,3.57527506573076e-11,4.39339835973795e-11,6.104099899037525e-13,-3.401102235380071e-14,1.1143753102547663e-11,305362119.3996124
2022-08-01 13:00:00,2.9574715950930395e-11,3.657960620664237e-11,4.2929944227608524e-11,6.178513604072914e-13,-3.4538643646315856e-14,1.099721561659404e-11,350753438.7482605
2022-08-01 14:00:00,2.9747362255337203e-11,3.716579246534238e-11,4.234620971612074e-11,6.267606033992143e-13,-3.459819846852401e-14,1.0853307073004734e-11,388932472.703804
2022-08-01 15:00:00,2.9873162619974324e-11,3.719955683431258e-11,4.2048832031789686e-11,6.360585966396369e-13,-3.5077378711307364e-14,1.0677975309164915e-11,405393337.9449234
2022-08-01 16:00:00,2.995831113156306e-11,3.7212098608293607e-11,4.193344441347586e-11,6.355487853653653e-13,-3.56551449883339e-14,1.0538033556451189e-11,414598591.6345978
