lev,p_hPa,z_km,mean,p25,p50,p75
50,5.631801128387452,62.66958728955136,-650113762479.4961,-964796874319.7656,-577825031176.8281,-295710137141.47656
51,4.561686038970957,67.91525438663359,-409297977216.98846,-575159687138.1094,-368636375164.3281,-199940829850.64062
52,3.6765010356903076,73.3631121633128,-314438451809.37823,-420989852628.5449,-269949079523.1875,-175589920169.14453
53,2.948321104049681,79.34230382171329,-220711817001.02808,-276208694945.77344,-194246502910.1211,-136519411417.38379
54,2.352590560913084,86.018857705306,-133599826442.36432,-176132578122.23877,-117860994682.55762,-75272900362.76758
55,1.867879986762998,93.22960225320968,-77472308300.90297,-98033298795.64185,-66446443753.257324,-41925843003.27051
56,1.475649952888488,100.60502256166222,-43946791946.52762,-52419260050.99365,-37173031089.32861,-24443508360.39502
57,1.159975051879883,107.73082344928824,-25407392150.329197,-30360815383.633667,-20297883309.607056,-14105977817.378357
58,0.9072870612144474,113.85502993179693,-15029516045.92598,-18957969550.841553,-10430656588.535645,-6040451274.981079
59,0.705956518650055,119.50150429056178,-8121966688.211399,-9427360919.01712,-4930603007.398132,-2817136439.1200256
60,0.5462926030159002,124.26019209911512,-4645328437.31129,-4417057470.664871,-2114372360.5516663,-1246020271.724083
61,0.4204235970973968,129.0678850820543,-3339586691.6965294,-2290610073.939026,-1212855184.32872,-541252384.1847076
62,0.3217835724353792,134.07248354606006,-2465134964.3357124,-1891250977.5197754,-872742118.0943832,-330295972.6179733
63,0.24493755400180758,139.49182341933508,-1546968718.6890125,-1450730435.8258514,-631873059.8216171,-248599760.80269146
64,0.18542200326919586,145.53657974798668,-1081931779.3086011,-1291163870.7828217,-479225212.6889992,-184622913.62358665
65,0.13959898054599765,151.93939327345697,-813235705.8321737,-1110033581.3817863,-361095397.5954895,-162819782.48652554
66,0.10452400892972945,158.88929696286775,-588002427.793837,-639936208.0106544,-245366575.4781189,-120562537.758358
67,0.07767251133918768,165.48256960765983,-363025329.2320958,-395612745.5161381,-167774782.57384872,-72666563.6478796
68,0.056792508810758584,171.42659336444058,-208485902.27660674,-244483665.4483986,-82490252.94440746,-35684633.97961688
69,0.04014250636100761,177.6333305500759,-89054517.58147284,-107756114.43698597,-35843449.915235996,-12509979.016706228
70,0.02635000087320806,187.62940859763327,-29650179.93178627,-38619080.89833617,-8093215.897644639,-3377390.320330471
71,0.014999999664723887,209.86898406193973,-5722680.227370722,-6940119.652084649,-2482007.3430062532,-1121964.2588454336
