time,SO4,SO2,DMS,HMS
2022-07-29 12:00:00,3.5941984492998516e-11,2.561631324499527e-12,8.760181505355264e-13,1.0261121559845217e-12
2022-07-29 13:00:00,3.5791539148009065e-11,2.618284142499388e-12,1.244775532741453e-12,1.0219759003461623e-12
2022-07-29 14:00:00,3.563907879168476e-11,3.197629701288895e-12,1.6159402839137603e-12,1.0183169647329106e-12
2022-07-29 15:00:00,3.549124252147618e-11,4.2802772185772895e-12,1.9433425389059852e-12,1.015001238657103e-12
2022-07-29 16:00:00,3.53362000541876e-11,5.7444628875112065e-12,2.2613784985711446e-12,1.0119687831181154e-12
2022-07-29 17:00:00,3.516428383800281e-11,7.211765372976927e-12,2.605731192862845e-12,1.0091841959528451e-12
2022-07-29 18:00:00,3.5045830860319776e-11,7.922788074678708e-12,2.870396626259814e-12,1.0082201752806645e-12
2022-07-29 19:00:00,3.4961507416725656e-11,8.328664444395822e-12,3.0829209442103837e-12,1.0085714400420078e-12
2022-07-29 20:00:00,3.486764064562026e-11,8.549319653797637e-12,3.262335655437128e-12,1.0090871331258486e-12
2022-07-29 21:00:00,3.481324162297991e-11,8.578891510813019e-12,3.2129642484426383e-12,1.0098421714696078e-12
2022-07-29 22:00:00,3.4820894921094087e-11,8.665868103314288e-12,2.8169388847044778e-12,1.0109033083480602e-12
2022-07-29 23:00:00,3.4870700017718624e-11,8.822417171759939e-12,2.321127958745068e-12,1.0122665199460663e-12
2022-07-30 00:00:00,3.4901692310883747e-11,8.881892366712374e-12,1.854120793732421e-12,1.0117040588262249e-12
2022-07-30 01:00:00,3.489979672555422e-11,8.871242508415e-12,1.4814748800475485e-12,1.0097655808171231e-12
2022-07-30 02:00:00,3.48989676453552e-11,8.861533638441725e-12,1.2008587552943954e-12,1.0082932890109379e-12
2022-07-30 03:00:00,3.489090270413328e-11,8.916589144508998e-12,9.897750867870608e-13,1.0056726272890057e-12
2022-07-30 04:00:00,3.4871662671235516e-11,9.032289772963852e-12,8.355076304743883e-13,1.0020925426428562e-12
2022-07-30 05:00:00,3.48386178982517e-11,9.095479640785836e-12,7.205022343135941e-13,9.985162534856881e-13
2022-07-30 06:00:00,3.484838145901263e-11,9.254834833233344e-12,6.598880487649547e-13,9.943761436947966e-13
2022-07-30 07:00:00,3.4892928544618235e-11,9.499076064575411e-12,6.585361037195797e-13,9.899726086357789e-13
2022-07-30 08:00:00,3.492954006351881e-11,9.685040126653844e-12,7.03718161662628e-13,9.853913182702765e-13
2022-07-30 09:00:00,3.496460346376265e-11,9.749963161803793e-12,7.973740031116297e-13,9.803412515054996e-13
2022-07-30 10:00:00,3.4987598434345156e-11,9.64102594269193e-12,9.418879020862296e-13,9.748861570929642e-13
2022-07-30 11:00:00,3.498379121302534e-11,9.41486351005722e-12,1.1141004945443017e-12,9.689636123097771e-13
2022-07-30 12:00:00,3.496405103193518e-11,9.059975865350644e-12,1.2557698382337491e-12,9.635338066185364e-13
2022-07-30 13:00:00,3.49347767334171e-11,8.637435793651957e-12,1.3645029776541598e-12,9.584921191587917e-13
2022-07-30 14:00:00,3.490729694391834e-11,8.229815414744563e-12,1.4605010870594753e-12,9.5339054987786e-13
2022-07-30 15:00:00,3.4867541229158654e-11,8.014782798686482e-12,1.5433698885011449e-12,9.484181293853443e-13
2022-07-30 16:00:00,3.481028450296379e-11,7.941746789094767e-12,1.6217866070064203e-12,9.433449220022212e-13
2022-07-30 17:00:00,3.47320080259358e-11,7.886301443150504e-12,1.7051719658997305e-12,9.379557066551706e-13
2022-07-30 18:00:00,3.467390018612992e-11,7.878982432828306e-12,1.7889163785539314e-12,9.337592663552403e-13
2022-07-30 19:00:00,3.461680043977876e-11,7.912323429221336e-12,1.8763672729649455e-12,9.305691648828546e-13
2022-07-30 20:00:00,3.4541016990973434e-11,7.949512112775751e-12,1.9668843335859448e-12,9.27356935230403e-13
2022-07-30 21:00:00,3.451166210162585e-11,8.022706643915205e-12,1.9671371185457003e-12,9.245084282464486e-13
2022-07-30 22:00:00,3.453413741211492e-11,8.220931306863004e-12,1.7673560903097233e-12,9.215850057157444e-13
2022-07-30 23:00:00,3.458011421255489e-11,8.46415448027309e-12,1.491506027495487e-12,9.182268525637395e-13
2022-07-31 00:00:00,3.463000199847755e-11,8.65526470736715e-12,1.2125591589792186e-12,9.145415066292138e-13
2022-07-31 01:00:00,3.4677586305086743e-11,8.76877631039445e-12,9.670131682970955e-13,9.10806135187939e-13
2022-07-31 02:00:00,3.472339293751967e-11,8.830958646396019e-12,7.69697190727414e-13,9.070229761258559e-13
2022-07-31 03:00:00,3.4769929902672725e-11,8.82361221586793e-12,6.130285715783656e-13,9.025163617160654e-13
2022-07-31 04:00:00,3.481817239010903e-11,8.778124048235794e-12,4.911810480910709e-13,8.97584332316109e-13
2022-07-31 05:00:00,3.4858527848104475e-11,8.731812064176547e-12,3.994487694349113e-13,8.927229694200095e-13
2022-07-31 06:00:00,3.494356894798536e-11,8.679192230032976e-12,3.323122222848054e-13,8.884107783511876e-13
2022-07-31 07:00:00,3.5052165779601856e-11,8.637777672110118e-12,2.8747237617524563e-13,8.845467458374818e-13
2022-07-31 08:00:00,3.512129603731869e-11,8.628751795335984e-12,2.6327613994508466e-13,8.806589356013701e-13
2022-07-31 09:00:00,3.5213711076285366e-11,8.668951091198043e-12,2.563372087156285e-13,8.775658232904573e-13
2022-07-31 10:00:00,3.53047307714294e-11,8.747005567629665e-12,2.7257730401244357e-13,8.746698021992594e-13
2022-07-31 11:00:00,3.5357757237193794e-11,8.839488125986285e-12,3.046596173463875e-13,8.711384769569538e-13
2022-07-31 12:00:00,3.541954616009678e-11,8.94690115272668e-12,3.3614828232982315e-13,8.676820538104774e-13
2022-07-31 13:00:00,3.549061518395584e-11,9.057760690766556e-12,3.6555907802648057e-13,8.644676367766672e-13
2022-07-31 14:00:00,3.5553104284552565e-11,9.163856384228325e-12,3.9588422774460935e-13,8.612498095415096e-13
2022-07-31 15:00:00,3.558176966365938e-11,9.245722828084207e-12,4.2695571603583773e-13,8.57435659440024e-13
2022-07-31 16:00:00,3.557560134655528e-11,9.312068904007503e-12,4.579229828404879e-13,8.528922119568271e-13
2022-07-31 17:00:00,3.554476385141081e-11,9.377638018444998e-12,4.876730403761212e-13,8.479365458088868e-13
2022-07-31 18:00:00,3.553866671632901e-11,9.433537386241275e-12,5.114985282214959e-13,8.445168153182117e-13
2022-07-31 19:00:00,3.554065304860377e-11,9.477863838297385e-12,5.322205797923313e-13,8.420694497697602e-13
2022-07-31 20:00:00,3.5523213155977245e-11,9.507171677872337e-12,5.491919011417566e-13,8.391100633807451e-13
2022-07-31 21:00:00,3.5535793206186e-11,9.556340087903779e-12,5.238601645905794e-13,8.367132895573097e-13
2022-07-31 22:00:00,3.557095070994544e-11,9.616860577955359e-12,4.415507640776358e-13,8.345335145006417e-13
2022-07-31 23:00:00,3.559578692141571e-11,9.643155597306048e-12,3.471721280426568e-13,8.318136338942979e-13
2022-08-01 00:00:00,3.559919208419022e-11,9.652810631039178e-12,2.6523776544347355e-13,8.278592900277095e-13
2022-08-01 01:00:00,3.558043504405036e-11,9.631023151143846e-12,2.0054027749043668e-13,8.233578206973796e-13
2022-08-01 02:00:00,3.554281672018998e-11,9.56524792105721e-12,1.5124601780146596e-13,8.191679370708585e-13
2022-08-01 03:00:00,3.5512299624482787e-11,9.452641589004411e-12,1.1463082069955586e-13,8.152983108878738e-13
2022-08-01 04:00:00,3.5459770991215675e-11,9.303632419013352e-12,8.8759198510789e-14,8.112835644423157e-13
2022-08-01 05:00:00,3.535495076563144e-11,9.149314556887505e-12,7.061020195333426e-14,8.069527461187578e-13
