lev,p_hPa,z_km,mean,p25,p50,p75
52,3.6765010356903076,73.3631121633128,1.9358383261755685e-13,1.9352064291484218e-13,1.9360623587014296e-13,1.9368266221892077e-13
53,2.948321104049681,79.34230382171329,1.9349362701316196e-13,1.9330286213903677e-13,1.9355869429991975e-13,1.936529449638464e-13
54,2.352590560913084,86.018857705306,1.9338970704998723e-13,1.9311719146350094e-13,1.9347726153210133e-13,1.9364528059418435e-13
55,1.867879986762998,93.22960225320968,1.9325259744856776e-13,1.9303836407390238e-13,1.9331953265094887e-13,1.93568621043425e-13
56,1.475649952888488,100.60502256166222,1.9309452985850861e-13,1.9283987425493124e-13,1.9311026869346137e-13,1.9342680683803428e-13
57,1.159975051879883,107.73082344928824,1.929642060953754e-13,1.9261853181556803e-13,1.9297159668311313e-13,1.932687726685225e-13
58,0.9072870612144474,113.85502993179693,1.9279431544348934e-13,1.9230962045589984e-13,1.9282051022044783e-13,1.9326622937495668e-13
59,0.705956518650055,119.50150429056178,1.9246036322094268e-13,1.9197513090678613e-13,1.9238295316617917e-13,1.9295353871780562e-13
60,0.5462926030159002,124.26019209911512,1.9208329381796907e-13,1.915209589001242e-13,1.9200958951477097e-13,1.925231846583465e-13
61,0.4204235970973968,129.0678850820543,1.918314221418964e-13,1.912721358162513e-13,1.917311218983254e-13,1.9222831048060968e-13
62,0.3217835724353792,134.07248354606006,1.9167979871619767e-13,1.911219711660542e-13,1.9160151983342816e-13,1.9206074908832327e-13
63,0.24493755400180758,139.49182341933508,1.915108364086426e-13,1.9100872550833942e-13,1.9144199895158592e-13,1.9194762115226176e-13
64,0.18542200326919586,145.53657974798668,1.9133458909396482e-13,1.9091990520254656e-13,1.912851430183678e-13,1.9168184259642777e-13
65,0.13959898054599765,151.93939327345697,1.9113020644177853e-13,1.9063498135843585e-13,1.9112755634368453e-13,1.915637408801857e-13
66,0.10452400892972945,158.88929696286775,1.9090383229255922e-13,1.9045777959624993e-13,1.90912346355859e-13,1.9125604573281801e-13
67,0.07767251133918768,165.48256960765983,1.906291149114685e-13,1.9027003443132505e-13,1.90620488465667e-13,1.9093632365949257e-13
68,0.056792508810758584,171.42659336444058,1.9028016343018438e-13,1.899192790298246e-13,1.9019503455486806e-13,1.9052361629388447e-13
69,0.04014250636100761,177.6333305500759,1.8993037640101535e-13,1.8971285269738285e-13,1.8982772213082836e-13,1.9006954026776006e-13
70,0.02635000087320806,187.62940859763327,1.8972347800248709e-13,1.8955411376524907e-13,1.8969091614389503e-13,1.898238613955595e-13
71,0.014999999664723887,209.86898406193973,1.8962192059332424e-13,1.8951053065921338e-13,1.8964914213935097e-13,1.8971855339736077e-13
