time,SO4_sfc_diff,SO2_sfc_diff,DMS_sfc_diff,HMS_sfc_diff,SS_sfc_diff,SF_sfc_diff,NK_sfc_diff
2022-07-26 09:00:00,2.889316735149346e-11,2.2543584141512568e-11,3.311904081407303e-11,3.4028378863753814e-13,-5.107108388973056e-14,1.0877671580987181e-11,1603568302.1816254
2022-07-26 10:00:00,2.894540640007628e-11,2.2683315061856256e-11,3.403487023003054e-11,3.454168637948262e-13,-5.164588719174086e-14,1.0832511601740148e-11,1618519313.8351364
2022-07-26 11:00:00,2.8980036993618588e-11,2.4698354633307516e-11,3.325316729181317e-11,3.5167268589859347e-13,-5.1970584546310664e-14,1.0776843387816037e-11,1630914535.203865
2022-07-26 12:00:00,2.893716368847742e-11,2.6186784321871997e-11,3.259830408405013e-11,3.635774041715426e-13,-5.2024414145856105e-14,1.0695558639564063e-11,1650971204.4270935
2022-07-26 13:00:00,2.8874266833730894e-11,2.6860910309156602e-11,3.2249920941709925e-11,3.7783938716450554e-13,-5.177578595265082e-14,1.060663054213046e-11,1669142265.9991531
2022-07-26 14:00:00,2.8880042856325358e-11,2.7156290141587992e-11,3.174883764456861e-11,3.9527630679538586e-13,-5.087983336509233e-14,1.051345895599333e-11,1692814131.7454376
2022-07-26 15:00:00,2.8825126160593842e-11,2.7080131388006983e-11,3.146477693556284e-11,4.186697673666793e-13,-5.002787724025059e-14,1.0422731580748626e-11,1709633501.1000214
2022-07-26 16:00:00,2.879265083172667e-11,2.698924480144752e-11,3.102739848146841e-11,4.273594417584227e-13,-4.905909373943717e-14,1.034885373395198e-11,1725492654.4780426
2022-07-26 17:00:00,2.8758631603843867e-11,2.687127423333517e-11,3.049880147910201e-11,4.3080688135231743e-13,-4.7987198202734115e-14,1.027177126238937e-11,1739458812.6716232
2022-07-26 18:00:00,2.8732797851125003e-11,2.668961189278038e-11,3.027230689789459e-11,4.4337955182074874e-13,-4.7622108722603155e-14,1.0177023500485944e-11,1754622845.7270584
2022-07-26 19:00:00,2.875613750505182e-11,2.632764953486117e-11,3.0236416131806115e-11,4.581608051171806e-13,-4.723830726020416e-14,1.0109769263445387e-11,1765533157.382286
2022-07-26 20:00:00,2.873544324148921e-11,2.5617837569552648e-11,3.075048900389771e-11,4.702466355117712e-13,-4.686526481195555e-14,1.0046238060630006e-11,1777211120.2726517
2022-07-26 21:00:00,2.849242652892861e-11,2.4274618048181953e-11,3.198009871327044e-11,4.4442634640888733e-13,-4.639610397880302e-14,9.972537713133347e-12,1795910090.577507
2022-07-26 22:00:00,2.8292820607747444e-11,2.3407825252386665e-11,3.314006186163937e-11,4.3642703601375344e-13,-4.6313352877265716e-14,9.901893001948023e-12,1805506788.361145
2022-07-26 23:00:00,2.8049119555725563e-11,2.3193985265326524e-11,3.320773481583506e-11,4.112094600725237e-13,-4.563240155221881e-14,9.817594839635592e-12,1732038134.2660599
2022-07-27 00:00:00,2.7788825090452305e-11,2.3610950243735775e-11,3.242359702170161e-11,3.98029591441553e-13,-4.51429111892463e-14,9.772906790745936e-12,1686178521.0615463
2022-07-27 01:00:00,2.7717992958542697e-11,2.4581129321238647e-11,3.122537147446503e-11,3.947175651340407e-13,-4.4668778376711355e-14,9.845901189426663e-12,1734504369.5685196
2022-07-27 02:00:00,2.7794854378562554e-11,2.5606655835900302e-11,3.0028631405985786e-11,3.9285462130858104e-13,-4.465587719390349e-14,1.0046751616529582e-11,1825616256.7955399
2022-07-27 03:00:00,2.7997236995103383e-11,2.6415042039134605e-11,2.8969052430409376e-11,3.92913137834e-13,-4.479750604446818e-14,1.0359192728355693e-11,1858636338.9277039
2022-07-27 04:00:00,2.8336069821690875e-11,2.6898513610234137e-11,2.8536341665418817e-11,3.941836545654533e-13,-4.538362505938497e-14,1.0707661849743122e-11,1864396138.0789566
2022-07-27 05:00:00,2.8664112942004426e-11,2.6854402769174583e-11,2.881201918382375e-11,3.9390049152094076e-13,-4.6387931593996855e-14,1.103047744050004e-11,1869077924.2935867
2022-07-27 06:00:00,2.8950556049847893e-11,2.629711075407646e-11,2.997273825000834e-11,3.9102946913217976e-13,-4.743542270093977e-14,1.1262710352754063e-11,1888210674.5755615
2022-07-27 07:00:00,2.9186130726750346e-11,2.540304749035514e-11,3.200143475076016e-11,3.878915750778616e-13,-4.887073152001448e-14,1.1404398119439865e-11,1917473643.0615387
2022-07-27 08:00:00,2.92978395260165e-11,2.4258240885327992e-11,3.4551379342529366e-11,3.873027387352833e-13,-5.041736036122496e-14,1.1441905330862496e-11,1957271419.9094543
2022-07-27 09:00:00,2.932077918880188e-11,2.321901613677302e-11,3.6890107311772236e-11,3.9002896730161696e-13,-5.1372327404296317e-14,1.1413960898835263e-11,1994530722.6460266
2022-07-27 10:00:00,2.9348648777473264e-11,2.328177168628649e-11,3.835488091049145e-11,3.9511923607856807e-13,-5.242041577906848e-14,1.135592438239929e-11,2020450800.3426056
2022-07-27 11:00:00,2.9397505211952286e-11,2.534016422486745e-11,3.8016858181019356e-11,3.988891604669012e-13,-5.353411300259141e-14,1.1307926090195195e-11,2037731548.6243286
2022-07-27 12:00:00,2.9491894672954843e-11,2.676154618983275e-11,3.747287017174926e-11,4.047382886933861e-13,-5.4769281686039664e-14,1.1253114873790238e-11,2056750493.5062408
2022-07-27 13:00:00,2.9551354466780977e-11,2.7526132028243795e-11,3.7312775720264356e-11,4.0736105505107036e-13,-5.558833925965956e-14,1.1189425244264535e-11,2077158779.898323
2022-07-27 14:00:00,2.954398026953187e-11,2.7922202639865366e-11,3.6973893906602825e-11,4.09297589642597e-13,-5.587009664437534e-14,1.1122411694523472e-11,2095598747.9613419
2022-07-27 15:00:00,2.953594796297296e-11,2.7990529102163074e-11,3.697078952057186e-11,4.1228980662636167e-13,-5.61786818352094e-14,1.1035130788978531e-11,2113101618.4872208
2022-07-27 16:00:00,2.947830966801324e-11,2.8107365830736886e-11,3.6567101540247856e-11,4.135179893404111e-13,-5.627897867438076e-14,1.0914218559841922e-11,2129131225.4981995
2022-07-27 17:00:00,2.9403915097252544e-11,2.8055953601376372e-11,3.672036914952254e-11,4.2239449931838334e-13,-5.6681025482476016e-14,1.0800808305841765e-11,2141288274.4534378
2022-07-27 18:00:00,2.931799735829422e-11,2.7878556425042756e-11,3.7446738219382885e-11,4.2741731677732053e-13,-5.678248012138769e-14,1.0685391538594202e-11,2162637579.514076
2022-07-27 19:00:00,2.92565070702359e-11,2.759932557590163e-11,3.847731234007722e-11,4.337281355789887e-13,-5.657769156655401e-14,1.0565071070042552e-11,2183564326.7620087
2022-07-27 20:00:00,2.9167106142100205e-11,2.674953850046781e-11,4.017622988013619e-11,4.3941054927489335e-13,-5.6724974986356194e-14,1.0445644740647148e-11,2196690600.250366
2022-07-27 21:00:00,2.9025790994326222e-11,2.5251711308342536e-11,4.256709665471477e-11,4.3746919169038277e-13,-5.6270377001861836e-14,1.0315582945811695e-11,1895739813.134346
2022-07-27 22:00:00,2.869262888255738e-11,2.4307176933533773e-11,4.4435357163954453e-11,4.2092517706295164e-13,-5.5965754063857755e-14,1.0143369206806039e-11,1214248107.3048859
2022-07-27 23:00:00,2.827920665290715e-11,2.440265660005938e-11,4.493002838404969e-11,4.0917361975232947e-13,-5.483823178136195e-14,9.88298788956189e-12,859073771.9022522
2022-07-28 00:00:00,2.78088101673648e-11,2.564949977274759e-11,4.383948700950687e-11,4.0398328714027735e-13,-5.397198139692246e-14,9.591768991635753e-12,973725225.9754486
2022-07-28 01:00:00,2.7469649403573725e-11,2.766216135476007e-11,4.189974052755873e-11,4.0113714296378403e-13,-5.3266095427200983e-14,9.399427254706876e-12,1111802433.495201
2022-07-28 02:00:00,2.7290760555392473e-11,2.970450266777431e-11,3.9408788656367617e-11,3.987821865797358e-13,-5.2575303521733855e-14,9.367925298278821e-12,1170507130.426384
2022-07-28 03:00:00,2.726729787052212e-11,3.129050851134544e-11,3.7218729850277264e-11,3.979414431436605e-13,-5.2708503155563606e-14,9.49066536274155e-12,1189127236.7332153
2022-07-28 04:00:00,2.744611272675729e-11,3.231149770459508e-11,3.5460889087637804e-11,3.9726131234741124e-13,-5.3316665294688377e-14,9.719017020835737e-12,1132939848.47258
2022-07-28 05:00:00,2.7624657884848644e-11,3.2468435784037147e-11,3.4708387458358887e-11,3.974186085305062e-13,-5.444575639014957e-14,9.913216622114748e-12,1034256625.9919281
2022-07-28 06:00:00,2.7790541039508612e-11,3.1933319137576495e-11,3.509189466783744e-11,3.952368100434622e-13,-5.625486029505018e-14,1.0035431214145329e-11,951572986.0109329
2022-07-28 07:00:00,2.7957079282001536e-11,3.089626993187004e-11,3.671607182862798e-11,3.931361552658163e-13,-5.823048844464281e-14,1.009775173313829e-11,953329275.4540863
2022-07-28 08:00:00,2.80052524948558e-11,2.948382751724524e-11,3.920923530879216e-11,3.919042334905158e-13,-5.961538700734676e-14,1.008553111255656e-11,941720145.5690002
2022-07-28 09:00:00,2.8021751556354397e-11,2.8027896416744378e-11,4.206201086103951e-11,3.878684214761762e-13,-6.159152083436813e-14,1.0013912283991896e-11,985955666.7490311
2022-07-28 10:00:00,2.807207633636273e-11,2.7893003104862412e-11,4.3978613303809216e-11,3.8662848443197325e-13,-6.299372595150292e-14,9.948068078205427e-12,1042012237.4398193
2022-07-28 11:00:00,2.8109682527884673e-11,2.995946074589837e-11,4.359400231375894e-11,3.881329448813688e-13,-6.369569206202119e-14,9.869524296487895e-12,1091861598.9593582
2022-07-28 12:00:00,2.8135279102127326e-11,3.1500896174723236e-11,4.334954451797891e-11,3.885214972215594e-13,-6.476584445930592e-14,9.808477041933646e-12,1139633749.2146072
2022-07-28 13:00:00,2.8132243405201008e-11,3.2537294615034816e-11,4.331747731661076e-11,3.9460318420405177e-13,-6.569827849347961e-14,9.746647432564074e-12,1178360495.1765213
2022-07-28 14:00:00,2.8137020558064513e-11,3.32097727025725e-11,4.336300694561713e-11,4.0382225808784354e-13,-6.586542990527129e-14,9.689985262820075e-12,1223214438.6501007
2022-07-28 15:00:00,2.8078473472572277e-11,3.3515837246352066e-11,4.3483073481237594e-11,4.1271816631039783e-13,-6.586903475176335e-14,9.61021871749074e-12,1272072835.0549774
2022-07-28 16:00:00,2.799671323282277e-11,3.364027859630754e-11,4.3545844322418995e-11,4.2339598475533203e-13,-6.546465127300215e-14,9.521981763461917e-12,1321359428.5358887
2022-07-28 17:00:00,2.7931609935591904e-11,3.3690814970810374e-11,4.365410544129946e-11,4.3861316607158584e-13,-6.552239186830373e-14,9.42853344938382e-12,1369329366.2276535
2022-07-28 18:00:00,2.78504929570455e-11,3.3589304925449924e-11,4.3628604046345654e-11,4.570221453261283e-13,-6.504791267181932e-14,9.348270758519189e-12,1417829775.6676407
2022-07-28 19:00:00,2.7776326624942028e-11,3.32854770996083e-11,4.390839935331803e-11,4.774906943433579e-13,-6.452687221856737e-14,9.278083415378132e-12,1464920132.9833603
2022-07-28 20:00:00,2.7649084913071342e-11,3.225404033278497e-11,4.4907146188482095e-11,4.891767968750178e-13,-6.41450224842742e-14,9.183246642158728e-12,1507273591.2375107
2022-07-28 21:00:00,2.737575534590271e-11,3.02655974948867e-11,4.7044273553846907e-11,4.552962728023368e-13,-6.276701355935021e-14,9.047240121568014e-12,1275456490.4990997
2022-07-28 22:00:00,2.6867639834353012e-11,2.8765605377856683e-11,4.8767265001276244e-11,4.1604899501249577e-13,-6.104435791521494e-14,8.817749761014268e-12,-381605221.9037247
2022-07-28 23:00:00,2.631432703340735e-11,2.8541529810890463e-11,4.909389582532876e-11,3.9944384273456285e-13,-5.998251072974478e-14,8.519930663268995e-12,-1302876598.0066528
2022-07-29 00:00:00,2.5766034367152674e-11,2.959659957802672e-11,4.749570522722171e-11,3.907963312251462e-13,-5.880874152862677e-14,8.178170168057595e-12,-1295279614.9554214
2022-07-29 01:00:00,2.531727475827878e-11,3.1565873497127344e-11,4.474918882665249e-11,3.8462662282685175e-13,-5.827276441614641e-14,7.952875253791802e-12,-808337602.2274551
2022-07-29 02:00:00,2.4995930506317027e-11,3.385065396906171e-11,4.148333683526916e-11,3.827032128483955e-13,-5.785295578747325e-14,7.8617620035132e-12,-361634015.46980286
2022-07-29 03:00:00,2.4918403010257962e-11,3.584513143091214e-11,3.869862777249678e-11,3.824128737394743e-13,-5.833288013898139e-14,7.943183268616832e-12,-37462107.55358124
2022-07-29 04:00:00,2.502472735706169e-11,3.71575502891842e-11,3.6854096797517715e-11,3.8125573920473634e-13,-5.865623299335637e-14,8.174307008083022e-12,62966022.50160217
2022-07-29 05:00:00,2.5244622388454563e-11,3.756920518877728e-11,3.60389661101195e-11,3.814496296229399e-13,-5.900932402141967e-14,8.465812560741611e-12,66576468.42616272
2022-07-29 06:00:00,2.5491990883992055e-11,3.7094649318172916e-11,3.628137336964732e-11,3.83445533029753e-13,-5.946986124708458e-14,8.694800493304542e-12,108756284.76696777
2022-07-29 07:00:00,2.5676204016706013e-11,3.604156232538894e-11,3.7875953876568296e-11,3.842356028524664e-13,-5.951712215927042e-14,8.825452187193243e-12,183466291.97506714
2022-07-29 08:00:00,2.5773917798043445e-11,3.460828912654213e-11,4.0577872763079475e-11,3.8580591096687083e-13,-6.049817107745637e-14,8.87588251269413e-12,289380772.3690338
2022-07-29 09:00:00,2.5801064336837094e-11,3.3112309432747975e-11,4.365797516378138e-11,3.8946035076652343e-13,-6.091716893347162e-14,8.855834862838761e-12,418762849.5439911
2022-07-29 10:00:00,2.5824571262549404e-11,3.3180823101524994e-11,4.539419220057311e-11,3.924614174964764e-13,-6.113856890992784e-14,8.808665447657318e-12,541334887.990654
2022-07-29 11:00:00,2.5869701397323785e-11,3.5557014664897314e-11,4.463668426274975e-11,3.970677524798345e-13,-6.116307992046234e-14,8.789694164831706e-12,646212703.270874
2022-07-29 12:00:00,2.5951242581717536e-11,3.716849162712918e-11,4.4082212599304634e-11,4.104996704076323e-13,-6.183221417533156e-14,8.766439881532924e-12,750175525.8846512
2022-07-29 13:00:00,2.598936508766046e-11,3.8071611486126585e-11,4.398603798855679e-11,4.3060367312125867e-13,-6.285268025148275e-14,8.71204265461514e-12,839651125.6548386
2022-07-29 14:00:00,2.5987460646768165e-11,3.853643116223981e-11,4.402074650800761e-11,4.513228138734637e-13,-6.355170454130178e-14,8.638297091972559e-12,914499739.7788391
2022-07-29 15:00:00,2.596476949512254e-11,3.8534380714840635e-11,4.402394231553428e-11,4.659917454492537e-13,-6.413062068830168e-14,8.596188016142402e-12,993813504.7916183
2022-07-29 16:00:00,2.5941570974832124e-11,3.854243918227118e-11,4.4158040068189557e-11,4.889946220305542e-13,-6.418250751293745e-14,8.564279725110805e-12,1068973816.3021622
2022-07-29 17:00:00,2.5910328881028726e-11,3.851359390123205e-11,4.436642582021453e-11,5.18614895760299e-13,-6.434552202739527e-14,8.505513786720022e-12,1128008092.9183884
2022-07-29 18:00:00,2.5875373896327642e-11,3.833651512854162e-11,4.461145624570887e-11,5.509607953759695e-13,-6.389546839203372e-14,8.457048089739627e-12,1169094454.1799011
2022-07-29 19:00:00,2.58772325205712e-11,3.7835045797578867e-11,4.511648782740533e-11,5.808344290587933e-13,-6.353771871129825e-14,8.473085202050253e-12,1201611538.6818619
2022-07-29 20:00:00,2.5870148405063462e-11,3.6563632417682114e-11,4.620297877473232e-11,6.100881180476245e-13,-5.771302016838462e-14,8.490478968076244e-12,1234405579.273697
2022-07-29 21:00:00,2.5624438468440498e-11,3.4435368032692764e-11,4.762714183989363e-11,5.846298441017774e-13,-5.348472262641512e-14,8.426955612054765e-12,1275681290.8634644
2022-07-29 22:00:00,2.532314073931935e-11,3.2767589696739456e-11,4.8675875916804757e-11,5.245110095497177e-13,-5.60545989083944e-14,8.393514029973906e-12,881161622.8992462
2022-07-29 23:00:00,2.494551210856409e-11,3.220384472120624e-11,4.82892535486135e-11,4.792415657500241e-13,-5.653766024766347e-14,8.375493240484465e-12,-446256240.2392578
2022-07-30 00:00:00,2.4691816155729167e-11,3.2262426096786896e-11,4.673922318258606e-11,4.524032609109762e-13,-5.4052727515845715e-14,8.476993584572076e-12,-1059984999.598259
2022-07-30 01:00:00,2.4435465030527237e-11,3.339029395386576e-11,4.450528503421675e-11,4.421958092941124e-13,-5.174433212117246e-14,8.551012165059809e-12,-971809860.3442917
2022-07-30 02:00:00,2.436957303918884e-11,3.4823511279338175e-11,4.203830289282078e-11,4.423195327727781e-13,-5.0573901558732285e-14,8.751715102981463e-12,-641545073.3712769
2022-07-30 03:00:00,2.4500833279081564e-11,3.5879881574427394e-11,3.864211236828302e-11,4.469894540021272e-13,-4.941936522730136e-14,9.133649398097864e-12,-133026697.1204834
2022-07-30 04:00:00,2.492750075001698e-11,3.648221818776055e-11,3.69394539091037e-11,4.53608497730893e-13,-4.962000110198829e-14,9.695626611798961e-12,118549411.46283722
2022-07-30 05:00:00,2.5408190726175677e-11,3.628813662228135e-11,3.6567821816318405e-11,4.58177866272175e-13,-5.010984700269771e-14,1.0256994710655843e-11,222907546.3033371
2022-07-30 06:00:00,2.5854576299836246e-11,3.539694870153379e-11,3.728896575969713e-11,4.645346633845219e-13,-5.149027032555467e-14,1.0708617480592586e-11,349725134.15016174
2022-07-30 07:00:00,2.6236742048650987e-11,3.400464813949872e-11,3.972517340413874e-11,4.724429816736108e-13,-5.286076054721951e-14,1.1033951485479228e-11,442909578.2271805
2022-07-30 08:00:00,2.6461732708143244e-11,3.234557273988687e-11,4.3154309826538734e-11,4.787406406987704e-13,-5.317761989109729e-14,1.1240393315123727e-11,577479424.3660736
2022-07-30 09:00:00,2.6575338882202454e-11,3.0812518967370964e-11,4.640164402633283e-11,4.873322161272764e-13,-5.401472744358765e-14,1.1343218645417153e-11,693579786.3791504
2022-07-30 10:00:00,2.6628971330248444e-11,3.097765581156156e-11,4.835203768522656e-11,4.957299419438428e-13,-5.42886558076171e-14,1.1398866316795245e-11,794413690.6027222
2022-07-30 11:00:00,2.663436678203877e-11,3.331576409683385e-11,4.7190113287451584e-11,5.037601939878356e-13,-5.464119690326171e-14,1.1436223482059211e-11,871296757.4997025
2022-07-30 12:00:00,2.6708628448322186e-11,3.514503078289281e-11,4.600816608132279e-11,5.161623333572632e-13,-5.5075146544330036e-14,1.1458196416355801e-11,937892213.9974899
2022-07-30 13:00:00,2.679526717542897e-11,3.624019125991978e-11,4.584174911542989e-11,5.335848205446156e-13,-5.5368668433136344e-14,1.1463834324406415e-11,988121989.1840973
2022-07-30 14:00:00,2.6844808937544773e-11,3.6899326726850566e-11,4.623775802741171e-11,5.389256476157334e-13,-5.552220582433804e-14,1.1457190631738408e-11,1047996312.2370071
2022-07-30 15:00:00,2.685092544783093e-11,3.712521308269914e-11,4.713890903640133e-11,5.507348980992925e-13,-5.515952338809082e-14,1.1418392833200032e-11,1106110495.356079
2022-07-30 16:00:00,2.6865749489523653e-11,3.722251459910194e-11,4.8099311653869424e-11,5.646322358320306e-13,-5.480338414487634e-14,1.1394500836522725e-11,1156786826.0359802
2022-07-30 17:00:00,2.687476960574983e-11,3.731528041409881e-11,4.923785890880163e-11,5.847072241156715e-13,-5.552894123718793e-14,1.135758822426914e-11,1198956155.4682617
2022-07-30 18:00:00,2.685061378064868e-11,3.731341153957243e-11,5.029497676835776e-11,6.153863825850202e-13,-5.46794474739334e-14,1.1286482046869985e-11,1223961601.405449
2022-07-30 19:00:00,2.677070279177522e-11,3.702139393795014e-11,5.2209320504106537e-11,6.480133780179007e-13,-5.39256118036931e-14,1.1192283357458627e-11,1243212613.6931763
2022-07-30 20:00:00,2.665054023447725e-11,3.5942253982398427e-11,5.5386116708490524e-11,6.773359117768819e-13,-5.35300798961585e-14,1.1103477515512687e-11,1261655185.043808
2022-07-30 21:00:00,2.6394169471172903e-11,3.408736540675555e-11,5.887204625346513e-11,6.674610910337183e-13,-5.476010431153083e-14,1.0975300570373963e-11,1258648143.6611252
2022-07-30 22:00:00,2.6114107818742698e-11,3.271715372041762e-11,6.158525888181791e-11,6.447610863133298e-13,-5.355596132990104e-14,1.0831726349009735e-11,934001470.2066422
2022-07-30 23:00:00,2.5761100595969788e-11,3.257222207828352e-11,6.184796958282449e-11,6.219170388721365e-13,-4.8527055283012246e-14,1.0627368268590274e-11,-110845318.02993774
2022-07-31 00:00:00,2.5467703078278934e-11,3.317212122456628e-11,5.974698208393562e-11,6.039418137038889e-13,-4.264658844198956e-14,1.0474639095376212e-11,-1317447718.2366028
2022-07-31 01:00:00,2.5335909224787233e-11,3.482278480369969e-11,5.6848471009094565e-11,5.959665130711673e-13,-3.942947203220043e-14,1.0520351177907714e-11,-1329560673.500473
2022-07-31 02:00:00,2.543785556033481e-11,3.644350312009354e-11,5.2922246702860595e-11,5.991899503492956e-13,-3.7323084979178646e-14,1.0764769019480546e-11,-917012900.7817154
2022-07-31 03:00:00,2.577406318400579e-11,3.7562834521737546e-11,4.951816633346518e-11,6.029710060664287e-13,-3.6991131090040994e-14,1.1160077604067437e-11,-769732909.6322784
2022-07-31 04:00:00,2.629118497442329e-11,3.807479978988507e-11,4.7814772280510726e-11,6.050085495666584e-13,-3.771301970168318e-14,1.1651721299379603e-11,-735994711.426178
2022-07-31 05:00:00,2.6769080688278674e-11,3.77073942727162e-11,4.705729273226204e-11,6.072621515965551e-13,-3.8353716408158445e-14,1.2088680498582928e-11,-576948067.0171738
2022-07-31 06:00:00,2.7161862130735523e-11,3.646864387536107e-11,4.697681115178781e-11,5.947800038059335e-13,-3.8668552850828955e-14,1.2383609131274852e-11,-426977212.6735382
2022-07-31 07:00:00,2.7504585778830522e-11,3.486843467727485e-11,4.879637683323835e-11,5.83148639500189e-13,-3.931744974489154e-14,1.2604231177507202e-11,-284761151.3958206
2022-07-31 08:00:00,2.7670143964870052e-11,3.292754259013642e-11,5.201143185252246e-11,5.753811385474717e-13,-3.993775644513147e-14,1.2705112454612464e-11,-140762955.7440796
2022-07-31 09:00:00,2.774889890040373e-11,3.1278651527682137e-11,5.509077609777224e-11,5.67027460079447e-13,-4.096583029741811e-14,1.2732017315514511e-11,14018737.165794373
2022-07-31 10:00:00,2.7789648600683173e-11,3.1691321643006474e-11,5.643327134423882e-11,5.599851359142535e-13,-4.203675705652456e-14,1.274593922388956e-11,159407573.4463272
2022-07-31 11:00:00,2.7803285229907045e-11,3.4517875102073825e-11,5.507394387677872e-11,5.582617253494223e-13,-4.321124233300961e-14,1.274436744790886e-11,284520417.34628296
2022-07-31 12:00:00,2.77775984155271e-11,3.6539797023427167e-11,5.3836585094920705e-11,5.564373382648622e-13,-4.4196217743353296e-14,1.268994080349683e-11,408174000.5708542
2022-07-31 13:00:00,2.7780705435648492e-11,3.7775103822915535e-11,5.273595432763615e-11,5.646948156705312e-13,-4.5824890055007325e-14,1.2609371269269831e-11,518948686.4438629
2022-07-31 14:00:00,2.7780109327621902e-11,3.8456073856450596e-11,5.173935779446126e-11,5.677157478544154e-13,-4.498730217010899e-14,1.25230702835723e-11,627079890.0424423
2022-07-31 15:00:00,2.7744698410554512e-11,3.868545304719332e-11,5.1109056081532676e-11,5.651783979977056e-13,-4.4741767948377653e-14,1.2406422068801654e-11,722585852.7275162
2022-07-31 16:00:00,2.7701826762627928e-11,3.8805914368664834e-11,5.1122960831294715e-11,5.706008624329775e-13,-4.485773788257485e-14,1.2287655283641254e-11,786611860.5482712
2022-07-31 17:00:00,2.764113663967485e-11,3.8784011751546955e-11,5.119404479425779e-11,5.792491829365265e-13,-4.352216756857933e-14,1.2182241230517192e-11,844683601.719574
2022-07-31 18:00:00,2.7509196859040732e-11,3.8875465336813093e-11,5.1386201864650674e-11,5.944122427545479e-13,-3.920957606820758e-14,1.2017088004885742e-11,883903312.1551208
2022-07-31 19:00:00,2.7408870389716574e-11,3.861622684063393e-11,5.1901444256118146e-11,6.146595461166825e-13,-3.786271613327043e-14,1.1837781936583869e-11,930410523.927475
2022-07-31 20:00:00,2.7247788625457497e-11,3.7414581316772594e-11,5.2930999687006625e-11,6.361288802491648e-13,-3.537489434908624e-14,1.1641709037412522e-11,963422374.4897919
2022-07-31 21:00:00,2.6885831873289134e-11,3.536196915470879e-11,5.4335125368384285e-11,6.027801027818945e-13,-3.3615761513973234e-14,1.1347956911614092e-11,851190322.7191467
2022-07-31 22:00:00,2.6682513369148582e-11,3.398211371181021e-11,5.496763333206145e-11,5.873925568139167e-13,-3.866465882943937e-14,1.1072095503182621e-11,130196711.15548706
2022-07-31 23:00:00,2.6431267590838485e-11,3.3868102273711594e-11,5.4028685533416184e-11,5.892420148265113e-13,-3.615647576452098e-14,1.0752591076474054e-11,-687843488.2409592
2022-08-01 00:00:00,2.6114440233996786e-11,3.480377390597122e-11,5.214407304497859e-11,6.087250319659286e-13,-3.490099606934512e-14,1.0433954281788463e-11,-973532108.2869339
2022-08-01 01:00:00,2.602991948261783e-11,3.6476497142067495e-11,4.967067107777031e-11,6.541700544807605e-13,-3.3757625360552895e-14,1.0239615076845285e-11,-1020133579.7259445
2022-08-01 02:00:00,2.6223434307828072e-11,3.807035028508745e-11,4.64988683411988e-11,6.778872226731333e-13,-3.2130878666221475e-14,1.0287325964885761e-11,-940762523.2108688
2022-08-01 03:00:00,2.6709328161573115e-11,3.9044861257315917e-11,4.33588160487979e-11,6.944189233077569e-13,-3.1439347075584677e-14,1.06001491717686e-11,-709568448.6023331
2022-08-01 04:00:00,2.738858779448856e-11,3.935622711663503e-11,4.1289512614254607e-11,7.057604088444625e-13,-3.105671282148507e-14,1.1063728781154259e-11,-543765073.503273
2022-08-01 05:00:00,2.8052667153777158e-11,3.8730839751916306e-11,4.0527793813675584e-11,7.084191264808708e-13,-3.1209126732049686e-14,1.1498210001829697e-11,-453613495.67897797
2022-08-01 06:00:00,2.8623618806874784e-11,3.740640391248271e-11,4.0802336109088555e-11,6.993721940431922e-13,-3.135261325635545e-14,1.1809849134598305e-11,-355529330.8451309
2022-08-01 07:00:00,2.9030803761766427e-11,3.568637214628186e-11,4.232475417609577e-11,6.800507253851727e-13,-3.167549267824953e-14,1.194991425071119e-11,-221182765.9332428
2022-08-01 08:00:00,2.931045037151195e-11,3.3747266254518794e-11,4.4793855753594273e-11,6.60415824778239e-13,-3.1867800584142475e-14,1.1963568518364953e-11,-130991021.5775299
2022-08-01 09:00:00,2.942671571886919e-11,3.219132002906336e-11,4.7444992013025477e-11,6.45949637212801e-13,-3.240022021945573e-14,1.1875843881297482e-11,-3750411.8023147583
2022-08-01 10:00:00,2.953907227895117e-11,3.251684283519949e-11,4.830856604206556e-11,6.326638922485148e-13,-3.288582678437064e-14,1.1738686438527017e-11,123596814.2436676
2022-08-01 11:00:00,2.9627098516122804e-11,3.493531193510537e-11,4.654728400996865e-11,6.209834734668337e-13,-3.3323997461930374e-14,1.1573560246951184e-11,209179980.3554001
2022-08-01 12:00:00,2.9746168959705065e-11,3.661969938352145e-11,4.478989496217297e-11,6.234035743356653e-13,-3.3872347788926714e-14,1.1397172078452139e-11,271441386.21694946
2022-08-01 13:00:00,2.992241423999549e-11,3.750607396786021e-11,4.3867632294649026e-11,6.298942324491442e-13,-3.4396054144376895e-14,1.123238435924855e-11,323722776.5473709
2022-08-01 14:00:00,3.004978652360898e-11,3.813528147262494e-11,4.3364806150021025e-11,6.379322505314999e-13,-3.435722943281191e-14,1.1072563734396597e-11,373381140.9869156
2022-08-01 15:00:00,3.012901717621033e-11,3.8193142045788134e-11,4.3149904913065273e-11,6.460549348213502e-13,-3.474866296026428e-14,1.0883552123017552e-11,401017201.8412857
2022-08-01 16:00:00,3.0166849789859045e-11,3.8215933191087507e-11,4.309131056182855e-11,6.444636076898833e-13,-3.542173415975225e-14,1.0727889883692158e-11,421241731.68053436
