time,SO4,SO2,DMS,HMS
2022-07-21 23:00:00,4.087733770752837e-10,3.6144379316806444e-10,4.202663988049866e-11,2.5110182715555962e-11
2022-07-22 00:00:00,4.0543652005504526e-10,3.455832425039953e-10,4.067553267891725e-11,2.375049011687123e-11
2022-07-22 01:00:00,4.064850706922587e-10,3.3625448204093835e-10,3.818288914856407e-11,2.302459515753548e-11
2022-07-22 02:00:00,4.0797690940006127e-10,3.2684449010907584e-10,3.591262810837995e-11,2.2233965487062884e-11
2022-07-22 03:00:00,4.111822827629367e-10,3.153920159626779e-10,3.326256182526874e-11,2.1815365452462068e-11
2022-07-22 04:00:00,4.169699234136775e-10,3.0797144340543995e-10,3.204246041829278e-11,2.1671054711077033e-11
2022-07-22 05:00:00,4.226481252939998e-10,3.0353256919915176e-10,3.1802323641084755e-11,2.157311285375568e-11
2022-07-22 06:00:00,4.2831765645193087e-10,2.9739723867155464e-10,3.274283795231199e-11,2.2033857862053333e-11
2022-07-22 07:00:00,4.3467419982323694e-10,2.977220668532319e-10,3.458561605504839e-11,2.2697238430991794e-11
2022-07-22 08:00:00,4.387418325521394e-10,3.0396403360272024e-10,3.724252353786816e-11,2.3034521874470233e-11
2022-07-22 09:00:00,4.4022485891571955e-10,3.1554436202846055e-10,3.970020636074173e-11,2.3225877717361554e-11
2022-07-22 10:00:00,4.402838864017908e-10,3.296729928468329e-10,3.989787207670419e-11,2.3317912040586363e-11
2022-07-22 11:00:00,4.4041425025188016e-10,3.427942263232198e-10,3.84316806113716e-11,2.3437194158723184e-11
2022-07-22 12:00:00,4.40919689535677e-10,3.5365214699821334e-10,3.78879609888676e-11,2.3811789200187888e-11
2022-07-22 13:00:00,4.4211995778713464e-10,3.675737350607831e-10,3.777739366277691e-11,2.416842927333092e-11
2022-07-22 14:00:00,4.4191070620472845e-10,3.7731014421196487e-10,3.7898842923717e-11,2.4403082807516413e-11
2022-07-22 15:00:00,4.4131569996051423e-10,3.794547966494915e-10,3.8431331739928454e-11,2.4893810424427416e-11
2022-07-22 16:00:00,4.4121515352443203e-10,3.778357500290902e-10,3.908158131829033e-11,2.5275138021940242e-11
2022-07-22 17:00:00,4.3994283761750675e-10,3.7567486142046613e-10,3.981590883988501e-11,2.555440552469321e-11
2022-07-22 18:00:00,4.4136786756178585e-10,3.7413774981894936e-10,4.010087585555793e-11,2.664872653932859e-11
2022-07-22 19:00:00,4.4368471015211144e-10,3.7440974676634866e-10,4.096511825820053e-11,2.7612755472969986e-11
2022-07-22 20:00:00,4.4508397421294975e-10,3.761770164661137e-10,4.300541998918612e-11,2.8289906523716478e-11
2022-07-22 21:00:00,4.4317522169015e-10,3.8045228271335076e-10,4.526045131167582e-11,2.7850990273741913e-11
2022-07-22 22:00:00,4.426325479932226e-10,3.862936485788268e-10,4.68318957350252e-11,2.7292774728748212e-11
2022-07-22 23:00:00,4.429094734973696e-10,3.8472570890737603e-10,4.699865829366704e-11,2.6642598585948662e-11
2022-07-23 00:00:00,4.4388924594235657e-10,3.7713814756754966e-10,4.5394144151653774e-11,2.5984849077633548e-11
2022-07-23 01:00:00,4.484866868526973e-10,3.6467617238919997e-10,4.34406969418036e-11,2.5626678000215653e-11
2022-07-23 02:00:00,4.52784573389024e-10,3.5053515541348643e-10,4.1425243729656173e-11,2.51232892319634e-11
2022-07-23 03:00:00,4.578368684077178e-10,3.348730359083071e-10,3.9755382118208746e-11,2.4774614550412413e-11
2022-07-23 04:00:00,4.639635435623481e-10,3.213007143445968e-10,3.921092632073354e-11,2.4596157205334022e-11
2022-07-23 05:00:00,4.696895491370315e-10,3.1120676761337206e-10,3.9805451393554874e-11,2.449394836133754e-11
2022-07-23 06:00:00,4.74199800176184e-10,3.035412228251918e-10,4.091924265362557e-11,2.471052898367973e-11
2022-07-23 07:00:00,4.771528325403208e-10,3.005743405259467e-10,4.3301449892969716e-11,2.5066274892735114e-11
2022-07-23 08:00:00,4.783830072257785e-10,3.0268446845138243e-10,4.658268498983453e-11,2.5231543182292075e-11
2022-07-23 09:00:00,4.771488205595501e-10,3.0937660975074966e-10,4.898205142447006e-11,2.5246071862233978e-11
2022-07-23 10:00:00,4.737311284319316e-10,3.2123768881305545e-10,4.937921787885024e-11,2.5070140535146692e-11
2022-07-23 11:00:00,4.703010999751868e-10,3.322259896978342e-10,4.659223390996847e-11,2.4910028238997425e-11
2022-07-23 12:00:00,4.690139495664032e-10,3.4413088942268533e-10,4.4502983315377334e-11,2.5083255026263722e-11
2022-07-23 13:00:00,4.669799090724238e-10,3.5584646978865164e-10,4.292765091633331e-11,2.5171935477251526e-11
2022-07-23 14:00:00,4.646371645373089e-10,3.6346971215341236e-10,4.1669668975621604e-11,2.5338999061705312e-11
2022-07-23 15:00:00,4.630440905017602e-10,3.6666639628566434e-10,4.0893787904019496e-11,2.5739177070063568e-11
2022-07-23 16:00:00,4.6029422707182597e-10,3.6789414630945055e-10,4.074195254788676e-11,2.5889737044486084e-11
2022-07-23 17:00:00,4.564025488047172e-10,3.6501612823089034e-10,4.036145385812273e-11,2.5920335308938913e-11
2022-07-23 18:00:00,4.5367335983993484e-10,3.6035123257625443e-10,3.99993983957103e-11,2.641733487520405e-11
2022-07-23 19:00:00,4.5100313343851193e-10,3.6029935726277444e-10,3.9798876764853424e-11,2.6784400157099438e-11
2022-07-23 20:00:00,4.4698484094183596e-10,3.6035738150769016e-10,4.053375286847528e-11,2.7050852693802673e-11
2022-07-23 21:00:00,4.4106603402550816e-10,3.6747418490666394e-10,4.207050864544433e-11,2.6638600383296623e-11
2022-07-23 22:00:00,4.344327488956126e-10,4.034015547357001e-10,4.311287451338572e-11,2.554643858084508e-11
2022-07-23 23:00:00,4.308497569538622e-10,4.0818475626298906e-10,4.281423485487135e-11,2.4996445204572287e-11
2022-07-24 00:00:00,4.2875068084823197e-10,3.892649262528312e-10,4.1167289319976316e-11,2.4359784468643456e-11
2022-07-24 01:00:00,4.3081451697976626e-10,3.7307206929782773e-10,3.9085503750622326e-11,2.4017513390466004e-11
2022-07-24 02:00:00,4.336211378892686e-10,3.5884275084562976e-10,3.690931200563673e-11,2.347005143171266e-11
2022-07-24 03:00:00,4.3768437426564646e-10,3.477149194155096e-10,3.492954312338352e-11,2.293679805634826e-11
2022-07-24 04:00:00,4.437130896427454e-10,3.411819804354608e-10,3.3669237648829626e-11,2.2594120098758945e-11
2022-07-24 05:00:00,4.503728582256826e-10,3.374032440171185e-10,3.349740668307811e-11,2.2396508497268526e-11
2022-07-24 06:00:00,4.578690342118107e-10,3.3421538958777206e-10,3.426404749542603e-11,2.2589229940745803e-11
2022-07-24 07:00:00,4.652763804225439e-10,3.337674898714947e-10,3.5810626282533526e-11,2.3029420719108343e-11
2022-07-24 08:00:00,4.706750095451221e-10,3.3888555706623607e-10,3.834920309724714e-11,2.3395666256339653e-11
2022-07-24 09:00:00,4.747817339463875e-10,3.4544831033041843e-10,4.088560752170216e-11,2.375567059954886e-11
2022-07-24 10:00:00,4.772957395896893e-10,3.5434331240306194e-10,4.220410013927432e-11,2.398519283138445e-11
2022-07-24 11:00:00,4.797079710031546e-10,3.720978741102681e-10,4.123498936481583e-11,2.420565034041631e-11
2022-07-24 12:00:00,4.825514021655691e-10,3.784144186820653e-10,4.111203369839905e-11,2.4854177066326612e-11
2022-07-24 13:00:00,4.842791068290567e-10,3.8654383117829086e-10,4.1431268862201534e-11,2.531632738864208e-11
2022-07-24 14:00:00,4.843711054894975e-10,3.9656767916238467e-10,4.160732043978062e-11,2.5670607720834643e-11
2022-07-24 15:00:00,4.875273614991366e-10,3.925536148913276e-10,4.193665110367447e-11,2.694968280213898e-11
2022-07-24 16:00:00,4.897438824983673e-10,3.915337900036956e-10,4.2273671212315006e-11,2.7621743499706948e-11
2022-07-24 17:00:00,4.919016259263251e-10,3.8946237636104334e-10,4.2518729785406876e-11,2.819485552522181e-11
2022-07-24 18:00:00,4.946601083420998e-10,3.8680951809723955e-10,4.273893810699951e-11,2.901285006880477e-11
2022-07-24 19:00:00,4.965108970318717e-10,3.8854862739863605e-10,4.326240173542718e-11,2.956449650345075e-11
2022-07-24 20:00:00,4.981644923058623e-10,3.99573912342376e-10,4.437728804521075e-11,2.9986251247902396e-11
2022-07-24 21:00:00,4.965920995496094e-10,4.0230713518861376e-10,4.557720711817286e-11,2.915483643784242e-11
2022-07-24 22:00:00,4.943938666364815e-10,4.0733140938479947e-10,4.582605564074643e-11,2.858668992162187e-11
2022-07-24 23:00:00,4.892018084488089e-10,3.9689113269216527e-10,4.468580248350848e-11,2.7428980365567695e-11
2022-07-25 00:00:00,4.843961149530885e-10,3.8268154049340827e-10,4.2194282568018014e-11,2.634127569060261e-11
2022-07-25 01:00:00,4.840547754567716e-10,3.723401837907735e-10,3.9499069754986995e-11,2.5664940745160262e-11
2022-07-25 02:00:00,4.850103171577312e-10,3.602223997809824e-10,3.672396027744491e-11,2.5038395617783413e-11
2022-07-25 03:00:00,4.874110020142409e-10,3.474689862510217e-10,3.4291255034339246e-11,2.453026231265015e-11
2022-07-25 04:00:00,4.91546635459344e-10,3.3765741612018346e-10,3.2806515359164555e-11,2.427520904071835e-11
2022-07-25 05:00:00,4.951718320766121e-10,3.3061631362933977e-10,3.2208537880990204e-11,2.419117891285651e-11
2022-07-25 06:00:00,4.995230017455442e-10,3.2563477297578483e-10,3.232012876526911e-11,2.4536450103064868e-11
2022-07-25 07:00:00,5.039143539128871e-10,3.24494913100265e-10,3.32552777610849e-11,2.507459615539396e-11
2022-07-25 08:00:00,5.07179010204588e-10,3.3116264326869063e-10,3.478569513723161e-11,2.5451761086160097e-11
2022-07-25 09:00:00,5.0766825713371e-10,3.3930162626403114e-10,3.662636763210452e-11,2.582389749991746e-11
2022-07-25 10:00:00,5.070388982135197e-10,3.544329091353822e-10,3.7579201548765556e-11,2.6107026720328384e-11
2022-07-25 11:00:00,5.055766758496423e-10,3.699182065353995e-10,3.66414177991592e-11,2.6311083246428435e-11
2022-07-25 12:00:00,5.07372875301458e-10,3.778461859690491e-10,3.593897637577295e-11,2.7288324621152817e-11
2022-07-25 13:00:00,5.089158913672762e-10,3.8581317721150404e-10,3.583395808200931e-11,2.8169305147520852e-11
2022-07-25 14:00:00,5.100141807289905e-10,3.9116340079575656e-10,3.5558415813496597e-11,2.893080730548409e-11
2022-07-25 15:00:00,5.162465325456874e-10,3.9269095957236624e-10,3.5371789721371263e-11,3.0581255233369e-11
2022-07-25 16:00:00,5.198523153858887e-10,3.98555024603021e-10,3.5326460705017365e-11,3.1452795271236836e-11
2022-07-25 17:00:00,5.219966178174229e-10,4.012910096619218e-10,3.5335661356922386e-11,3.21244206055945e-11
2022-07-25 18:00:00,5.274250062535747e-10,4.00190204151223e-10,3.537327545587716e-11,3.351013447678855e-11
2022-07-25 19:00:00,5.310155902475237e-10,3.9783857178804554e-10,3.5541504468378016e-11,3.4290423364487686e-11
2022-07-25 20:00:00,5.341278126223632e-10,3.981797542040317e-10,3.6177177966123856e-11,3.496754947404926e-11
2022-07-25 21:00:00,5.287746289525402e-10,3.961175494296158e-10,3.667111954155852e-11,3.421242444871779e-11
2022-07-25 22:00:00,5.245949579235479e-10,4.1412310369658425e-10,3.68778675411863e-11,3.332573078949627e-11
2022-07-25 23:00:00,5.156456127977456e-10,4.0874046137287777e-10,3.58046987509339e-11,3.145661138510836e-11
2022-07-26 00:00:00,5.081363831536509e-10,3.885464921731551e-10,3.3761510453055456e-11,3.005681289401146e-11
2022-07-26 01:00:00,5.068164662611752e-10,3.7632166096148517e-10,3.162068081041e-11,2.927804879023188e-11
2022-07-26 02:00:00,5.073188552082651e-10,3.639393069886509e-10,2.9504441769103156e-11,2.8626328839488303e-11
2022-07-26 03:00:00,5.100582209167223e-10,3.533986969328305e-10,2.7705272482871305e-11,2.8145241844135495e-11
2022-07-26 04:00:00,5.145003797208052e-10,3.445337077275338e-10,2.67962980040054e-11,2.793102282893504e-11
2022-07-26 05:00:00,5.1837390800765e-10,3.375104149973434e-10,2.6722243589103788e-11,2.7816626048270834e-11
2022-07-26 06:00:00,5.231519745784592e-10,3.325180555970949e-10,2.7038487331254357e-11,2.7916119791160452e-11
2022-07-26 07:00:00,5.271669799541653e-10,3.3333758017961403e-10,2.849879269551026e-11,2.79879311629348e-11
2022-07-26 08:00:00,5.281865273833151e-10,3.3897691482039615e-10,3.086126872652067e-11,2.791502880357897e-11
2022-07-26 09:00:00,5.281540980774315e-10,3.496957092791355e-10,3.311904081407303e-11,2.774734423750865e-11
2022-07-26 10:00:00,5.271443959889236e-10,3.6289749049748327e-10,3.403487023003054e-11,2.7473768108573343e-11
2022-07-26 11:00:00,5.250677679284854e-10,3.751749136906162e-10,3.325316729181317e-11,2.7259142948497826e-11
2022-07-26 12:00:00,5.251307957112145e-10,3.835103715305675e-10,3.259830408405013e-11,2.7292059306237443e-11
2022-07-26 13:00:00,5.245263000911779e-10,3.913934110309146e-10,3.2249920941709925e-11,2.7233503271072252e-11
2022-07-26 14:00:00,5.233106963616765e-10,3.9710529170838485e-10,3.174883764456861e-11,2.7227404082557643e-11
2022-07-26 15:00:00,5.241837286186414e-10,3.975016721476456e-10,3.146477693556284e-11,2.7624880895348392e-11
2022-07-26 16:00:00,5.227348530283933e-10,3.9584186930879e-10,3.102739848146841e-11,2.769603765082018e-11
2022-07-26 17:00:00,5.201628473845052e-10,3.8772523522011616e-10,3.049880147910201e-11,2.7575502471829875e-11
2022-07-26 18:00:00,5.217986059252913e-10,3.8417996126485877e-10,3.027230689789459e-11,2.8052846875942213e-11
2022-07-26 19:00:00,5.238835231543226e-10,3.7923418508561844e-10,3.0236416131806115e-11,2.8455984621610843e-11
2022-07-26 20:00:00,5.249666896301198e-10,3.779926607403207e-10,3.075048900389771e-11,2.8690375928439123e-11
2022-07-26 21:00:00,5.213797167988363e-10,3.891712511170765e-10,3.198009871327044e-11,2.8430029635072093e-11
2022-07-26 22:00:00,5.170851488052616e-10,4.2092875532015824e-10,3.314006186163937e-11,2.7772018927412795e-11
2022-07-26 23:00:00,5.137185506065548e-10,4.1918726645856503e-10,3.320773481583506e-11,2.668942188274836e-11
2022-07-27 00:00:00,5.094364344913515e-10,4.099948352903824e-10,3.242359702170161e-11,2.5628939024469125e-11
2022-07-27 01:00:00,5.066064817545368e-10,3.9744891758804923e-10,3.122537147446503e-11,2.4886619917185176e-11
2022-07-27 02:00:00,5.037393413448678e-10,3.84423173160271e-10,3.0028631405985786e-11,2.4080249646979333e-11
2022-07-27 03:00:00,5.018441940787961e-10,3.7102616912123946e-10,2.8969052430409376e-11,2.342114501504953e-11
2022-07-27 04:00:00,5.026061837900724e-10,3.601911609763552e-10,2.853634166541882e-11,2.2977867858758014e-11
2022-07-27 05:00:00,5.02875425321959e-10,3.526009248574506e-10,2.8812019183823754e-11,2.2589225872155846e-11
2022-07-27 06:00:00,5.043308699923713e-10,3.4772710051365063e-10,2.997273825000834e-11,2.2513095723358012e-11
2022-07-27 07:00:00,5.060418330489468e-10,3.475028935508438e-10,3.200143475076017e-11,2.248978945931525e-11
2022-07-27 08:00:00,5.058477655045206e-10,3.525600065602251e-10,3.455137934252937e-11,2.238833448253189e-11
2022-07-27 09:00:00,5.059372452744009e-10,3.634312975962569e-10,3.689010731177224e-11,2.2463733759373663e-11
2022-07-27 10:00:00,5.061901956056728e-10,3.798365011030168e-10,3.8354880910491454e-11,2.2549324639108075e-11
2022-07-27 11:00:00,5.059422687350967e-10,3.951658685309591e-10,3.801685818101936e-11,2.2610153033223643e-11
2022-07-27 12:00:00,5.06786733086954e-10,4.046104200530344e-10,3.7472870171749265e-11,2.300588898914799e-11
2022-07-27 13:00:00,5.063851440515823e-10,4.1371025829537094e-10,3.731277572026436e-11,2.3189946584380673e-11
2022-07-27 14:00:00,5.058207541611506e-10,4.1965955892228125e-10,3.697389390660283e-11,2.328516027974849e-11
2022-07-27 15:00:00,5.048859068794767e-10,4.189151648956419e-10,3.697078952057187e-11,2.3615926911889864e-11
2022-07-27 16:00:00,5.050818481258699e-10,4.179937988277007e-10,3.656710154024786e-11,2.3944591457624078e-11
2022-07-27 17:00:00,5.041924291877077e-10,4.168857751493924e-10,3.672036914952255e-11,2.417253425092602e-11
2022-07-27 18:00:00,5.024248268472466e-10,4.1379063345306287e-10,3.744673821938289e-11,2.4258381606323284e-11
2022-07-27 19:00:00,4.994074312948149e-10,4.127824314715074e-10,3.847731234007722e-11,2.4146373061153636e-11
2022-07-27 20:00:00,4.964042577605999e-10,4.1199147993204155e-10,4.017622988013619e-11,2.4029265485872213e-11
2022-07-27 21:00:00,4.903054694896016e-10,4.173207605647243e-10,4.256709665471478e-11,2.3398296470756035e-11
2022-07-27 22:00:00,4.822912062816557e-10,4.2189395831444056e-10,4.443535716395446e-11,2.255001331046454e-11
2022-07-27 23:00:00,4.746463596066617e-10,4.269881093326334e-10,4.49300283840497e-11,2.1483633757101722e-11
2022-07-28 00:00:00,4.684302962820669e-10,4.23789201618369e-10,4.383948700950688e-11,2.0703678940979682e-11
2022-07-28 01:00:00,4.659922827404543e-10,4.155474012583684e-10,4.189974052755873e-11,2.015103290210423e-11
2022-07-28 02:00:00,4.647682206760058e-10,4.0181301693506974e-10,3.9408788656367617e-11,1.9671076301750168e-11
2022-07-28 03:00:00,4.644146071668969e-10,3.860168199221983e-10,3.7218729850277264e-11,1.9434261902976466e-11
2022-07-28 04:00:00,4.656956390918655e-10,3.7243045974113663e-10,3.5460889087637804e-11,1.9339995098992974e-11
2022-07-28 05:00:00,4.67378415167815e-10,3.6448251478876615e-10,3.4708387458358887e-11,1.925548880167312e-11
2022-07-28 06:00:00,4.688410002179529e-10,3.5717829530963134e-10,3.509189466783744e-11,1.939460433555679e-11
2022-07-28 07:00:00,4.705368934494275e-10,3.548638704541863e-10,3.671607182862798e-11,1.9564835720047576e-11
2022-07-28 08:00:00,4.69873729346831e-10,3.574964830067951e-10,3.920923530879216e-11,1.9668196669796493e-11
2022-07-28 09:00:00,4.681586139061593e-10,3.6105907425263607e-10,4.206201086103951e-11,1.9867860786017156e-11
2022-07-28 10:00:00,4.645722654929152e-10,3.708010323015645e-10,4.3978613303809216e-11,1.9876549458170755e-11
2022-07-28 11:00:00,4.606368865366158e-10,3.8048207364120747e-10,4.359400231375894e-11,1.9838018000117113e-11
2022-07-28 12:00:00,4.597384190253351e-10,3.8146367806374524e-10,4.334954451797891e-11,2.0389838844583456e-11
2022-07-28 13:00:00,4.582717648159694e-10,3.834898400910911e-10,4.331747731661076e-11,2.0629480892644498e-11
2022-07-28 14:00:00,4.5607850735743016e-10,3.841435960098148e-10,4.336300694561713e-11,2.0815752440133035e-11
2022-07-28 15:00:00,4.5503128948784946e-10,3.8416656289435615e-10,4.3483073481237594e-11,2.1314768161999482e-11
2022-07-28 16:00:00,4.521370515512197e-10,3.8061290893940725e-10,4.3545844322418995e-11,2.1585050985371262e-11
2022-07-28 17:00:00,4.493933618537198e-10,3.754634425493551e-10,4.365410544129946e-11,2.177254116137402e-11
2022-07-28 18:00:00,4.4583834687267823e-10,3.6834891433073096e-10,4.3628604046345654e-11,2.2091279205513233e-11
2022-07-28 19:00:00,4.4251140222220643e-10,3.633029456262259e-10,4.390839935331803e-11,2.2378472656215726e-11
2022-07-28 20:00:00,4.404684279204865e-10,3.593543349267921e-10,4.4907146188482095e-11,2.2446190650399813e-11
2022-07-28 21:00:00,4.3585130291535045e-10,3.6229412847829956e-10,4.7044273553846907e-11,2.1710999585336004e-11
2022-07-28 22:00:00,4.322914400648398e-10,3.6588561735445766e-10,4.8767265001276244e-11,2.0929017687695434e-11
2022-07-28 23:00:00,4.266873346478826e-10,3.66242738472767e-10,4.909389582532876e-11,1.9491198026486823e-11
2022-07-29 00:00:00,4.20721465994151e-10,3.5364444948023595e-10,4.749570522722171e-11,1.838949278445836e-11
2022-07-29 01:00:00,4.1681802874046865e-10,3.364249531590785e-10,4.474918882665249e-11,1.7925476165243023e-11
2022-07-29 02:00:00,4.1010744645595584e-10,3.1990134865661936e-10,4.148333683526916e-11,1.724851525024793e-11
2022-07-29 03:00:00,4.072288120429932e-10,3.061997694743507e-10,3.869862777249678e-11,1.688475189650551e-11
2022-07-29 04:00:00,4.070613828432565e-10,2.9533377572778836e-10,3.6854096797517715e-11,1.6867493845543382e-11
2022-07-29 05:00:00,4.075026989981343e-10,2.870368639793785e-10,3.60389661101195e-11,1.6954184214471165e-11
2022-07-29 06:00:00,4.107406395557419e-10,2.8235225418749277e-10,3.628137336964732e-11,1.732657061837165e-11
2022-07-29 07:00:00,4.1530367282940377e-10,2.8248057730142886e-10,3.7875953876568296e-11,1.7714051364525812e-11
2022-07-29 08:00:00,4.1779233205414284e-10,2.8995311325511367e-10,4.0577872763079475e-11,1.7872944547130876e-11
2022-07-29 09:00:00,4.1828906908748155e-10,3.014916304027739e-10,4.365797516378138e-11,1.7906613130646026e-11
2022-07-29 10:00:00,4.183759193062248e-10,3.1867526963477215e-10,4.539419220057311e-11,1.7839901626215707e-11
2022-07-29 11:00:00,4.1763103152784175e-10,3.3634538689105947e-10,4.463668426274975e-11,1.777301808201787e-11
2022-07-29 12:00:00,4.1920999034230393e-10,3.481207488625106e-10,4.4082212599304634e-11,1.8336974500481354e-11
2022-07-29 13:00:00,4.207291208667873e-10,3.5941396222349407e-10,4.398603798855679e-11,1.8805126232640248e-11
2022-07-29 14:00:00,4.2129325369626236e-10,3.673789072701299e-10,4.402074650800761e-11,1.9166723370151022e-11
2022-07-29 15:00:00,4.238892186108995e-10,3.637812956026188e-10,4.402394231553428e-11,2.038550281764538e-11
2022-07-29 16:00:00,4.253711827349834e-10,3.594268086858578e-10,4.4158040068189557e-11,2.1382286593878485e-11
2022-07-29 17:00:00,4.2621206654141397e-10,3.511868882462208e-10,4.436642582021453e-11,2.222533080356248e-11
2022-07-29 18:00:00,4.2895990691481184e-10,3.414578337164851e-10,4.461145624570887e-11,2.3456400060252448e-11
2022-07-29 19:00:00,4.3058348968469024e-10,3.370119461900176e-10,4.511648782740533e-11,2.4422786147062726e-11
2022-07-29 20:00:00,4.311685362860057e-10,3.3090777802749946e-10,4.620297877473232e-11,2.5254236466353133e-11
